triplet_id	split	internal_dev	ac_id	anchor	c	d	fam_a	fam_c	fam_d	pdb_id	pdb_count	stratum	replicated_noncontact
SCF:0002846	train_ineligible_unpermuted	0	AC:002513	Q9W0I7	Q9XYU0	Q9XYU1	Q7ZT47	P33993	P25205	6rax	3	11_24	1
SCF:0001317	train_ineligible_unpermuted	0	AC:001105	G0SE33	G0SC21	G0S1P1	G0SE33	G0SC21	G0S1P1	8r1o	2	3_10	1
SCF:0001563	train_ineligible_unpermuted	0	AC:001343	A0QVB8	A0QZ86	A0QSD2	A0QVB8	A0QZ86	A0QSD2	8wi9	4	11_24	1
SCF:0002543	train_ineligible_unpermuted	0	AC:002219	P05311	Q41038	Q01667	T1RIQ1	F2D0D5	A0A9R0J8B1	2o01	5	11_24	1
SCF:0002672	train_ineligible_unpermuted	0	AC:002347	A0T0M8	B8BUW3	B5YM25	A0T0M8	B8BUW3	B5YM25	8xls	2	11_24	1
SCF:0001562	train_ineligible_unpermuted	0	AC:001343	A0QVB8	A0QZ86	A0QSD7	A0QVB8	A0QZ86	P80372	8wi9	4	11_24	1
SCF:0001967	train_ineligible_unpermuted	0	AC:001700	P05311	E1C9L3	A0A0M3KL11	T1RIQ1	E1C9L3	A0A4V8GZZ4	3lw5	3	11_24	1
SCF:0002469	train_ineligible_unpermuted	0	AC:002146	A0T0V0	B5YM25	B8C0K4	A0A0H2UKZ4	B5YM25	B8C0K4	8zet	3	11_24	1
SCF:0001546	train_ineligible_unpermuted	0	AC:001330	A0QVB8	A0QSG2	A0R7F7	A0QVB8	P62656	A0R7F7	8wi9	11	11_24	1
SCF:0003309	train_ineligible_unpermuted	0	AC:002997	B8BRQ8	B8BUW3	B8C770	B8BRQ8	B8BUW3	B8C770	8zet	2	11_24	1
SCF:0000949	train_ineligible_unpermuted	0	AC:000793	A0QSD7	A0QS96	A0QSP9	P80372	P21472	A0QSP9	8wi9	19	11_24	1
SCF:0002468	train_ineligible_unpermuted	0	AC:002146	A0T0V0	B5YM25	B8BYV4	A0A0H2UKZ4	B5YM25	B8BYV4	8zet	3	11_24	1
SCF:0001545	train_ineligible_unpermuted	0	AC:001330	A0QSG2	A0QVB8	A0QSD7	P62656	A0QVB8	P80372	8wi9	11	11_24	1
SCF:0003013	train_ineligible_unpermuted	0	AC:002677	A0T0M9	B8C770	B8C8Q0	T1RIQ1	B8C770	B8C8Q0	8xls	2	11_24	1
SCF:0000947	train_ineligible_unpermuted	0	AC:000793	A0QS96	A0QSD7	A0QZ86	P21472	P80372	A0QZ86	8wi9	19	11_24	1
SCF:0000065	protein_unseen_family_seen	0	AC:000053	P07839	Q75VY9	P12356	P07839	I0YPL4	P12356	7wzn	1	11_24	0
SCF:0000125	protein_unseen_family_seen	0	AC:000118	A0A2K1IB10	A0A2K1IAD0	A0A2K1K0C7	A0A2K1IB10	A8IL32	F2D0D5	6l35	1	11_24	0
SCF:0000194	protein_unseen_family_seen	0	AC:000166	A0A2K1IAD0	A0A2K1JC42	A0A2K1JDE1	A8IL32	B6U534	B6SQZ7	6l35	2	11_24	1
SCF:0000235	protein_unseen_family_seen	0	AC:000192	A0A2K1JDR4	A0A2K1JLW2	A0A2K1KU02	A0A2K1JDR4	A0A4V8GZZ4	A0A4V8GZZ4	7ksq	2	11_24	1
SCF:0000236	protein_unseen_family_seen	0	AC:000192	A0A2K1JDR4	A0A2K1JLW2	A0A2K1JC42	A0A2K1JDR4	A0A4V8GZZ4	B6U534	7ksq	2	11_24	1
SCF:0000344	protein_unseen_family_seen	0	AC:000260	Q6YXQ2	A0A2K1JC42	A0A2K1JLW2	A0A4V8H005	B6U534	A0A4V8GZZ4	6l35	5	11_24	1
SCF:0000345	protein_unseen_family_seen	0	AC:000260	Q6YXQ2	A0A2K1JC42	A0A7I4AUU1	A0A4V8H005	B6U534	B6SQZ7	6l35	5	11_24	1
SCF:0000346	protein_unseen_family_seen	0	AC:000260	Q6YXQ2	A0A2K1JC42	A0A7I4A0Q6	A0A4V8H005	B6U534	A8IL32	6l35	5	11_24	1
SCF:0000347	protein_unseen_family_seen	0	AC:000263	E2RXT8	A0A2V3F2U6	A0A069PXX1	P0AG59	P17291	C3SRY2	6spe	3	11_24	1
SCF:0000460	protein_unseen_family_seen	0	AC:000352	Q32P73	F2Z4C9	Q32PE0	P36954	A0A4X1VEK9	A0A4X1VEK9	9xgk	1	11_24	0
SCF:0000471	protein_unseen_family_seen	0	AC:000375	A0ACD6B9N1	A0ACD6B9L6	A0ACD6B9M4	Q8DIQ1	P12239	P19054	7sa3	2	3_10	1
SCF:0000735	protein_unseen_family_seen	0	AC:000620	P23993	P13165	S4Z1D9	A8IL32	E9NPX1	E9NPX1	7ewk	2	11_24	1
SCF:0000755	protein_unseen_family_seen	0	AC:000634	P06899	P61218	P0C0S5	O23629	A0A4X1VEK9	P0C0S5	8xrj	2	11_24	1
SCF:0000756	protein_unseen_family_seen	0	AC:000634	P06899	P61218	P0C0S8	O23629	A0A4X1VEK9	P0C0S5	8xrj	2	11_24	1
SCF:0000836	protein_unseen_family_seen	0	AC:000686	Q8MFA2	A0A2K1K0C7	A0A2K1JLZ3	T1RIQ1	F2D0D5	A0A9R0J8B1	6l35	2	11_24	1
SCF:0000837	protein_unseen_family_seen	0	AC:000686	Q8MFA2	A0A2K1K0C7	A0A2K1IB10	T1RIQ1	F2D0D5	A0A2K1IB10	6l35	2	11_24	1
SCF:0000865	protein_unseen_family_seen	0	AC:000712	P08266	Q9VEA5	Q7JZF5	I3LGP4	Q9VEA5	O81098	9mu7	1	11_24	0
SCF:0000866	protein_unseen_family_seen	0	AC:000712	P08266	Q9VEA5	P36958	I3LGP4	Q9VEA5	P36954	9mu7	1	11_24	0
SCF:0000910	protein_unseen_family_seen	0	AC:000757	A2P1G9	U5LP42	P01865	Q8TCD0	Q6N030	P01867	4zxb	1	3_10	0
SCF:0000911	protein_unseen_family_seen	0	AC:000757	A2P1G9	U5LP42	P01867	Q8TCD0	Q6N030	P01867	4zxb	1	3_10	0
SCF:0000952	protein_unseen_family_seen	0	AC:000795	P21464	P21469	P12879	A0QVB8	P17291	Q2FW20	8cee	17	11_24	1
SCF:0001008	protein_unseen_family_seen	0	AC:000830	E2RXU4	A0A069PXX1	A0A2V3F2U6	Q50296	C3SRY2	P17291	6spc	3	11_24	1
SCF:0001009	protein_unseen_family_seen	0	AC:000830	E2RXU4	A0A069PXX1	A0A2V3DLV3	Q50296	C3SRY2	A0A2V3DLV3	6spc	3	11_24	1
SCF:0001072	protein_unseen_family_seen	0	AC:000884	A9SL09	A0A2K1K0C7	A0A2K1IAD0	A0A2K1JDR4	F2D0D5	A8IL32	6l35	2	11_24	1
SCF:0001078	protein_unseen_family_seen	0	AC:000887	B7IA35	A0A7U3Y815	B7IA17	A0QSD5	C3SRY2	B7IA17	7m4u	1	11_24	0
SCF:0001079	protein_unseen_family_seen	0	AC:000889	B6STT2	P12329	B6SZT9	A8IL32	A9RT62	A9RT62	5zji	1	11_24	0
SCF:0001247	protein_unseen_family_seen	0	AC:001055	A0A2K1JLZ3	Q8MFA3	Q8MFA2	A0A9R0J8B1	A0T0M8	T1RIQ1	6l35	1	11_24	0
SCF:0001249	protein_unseen_family_seen	0	AC:001055	Q8MFA3	A0A2K1JLZ3	A0A2K1IB10	A0T0M8	A0A9R0J8B1	A0A2K1IB10	6l35	1	11_24	0
SCF:0001313	protein_unseen_family_seen	0	AC:001102	C4R009	C4R4Y0	C4QZQ7	C4R009	A0A7M4DUC2	I3LGP4	5xog	42	11_24	1
SCF:0001365	protein_unseen_family_seen	0	AC:001148	A0A1B2U0Q7	A0A1B2U0I9	A0A1J7CBX1	P0AG59	Q839E7	P80372	9oyv	8	11_24	1
SCF:0001425	protein_unseen_family_seen	0	AC:001230	P05807	P68611	P04310	A4GDH1	P68610	P04310	8c8h	1	11_24	0
SCF:0001470	protein_unseen_family_seen	0	AC:001273	A0A2K1JKF2	A0A2K1IB10	A0A2K1IAD0	A5Z2K3	A0A2K1IB10	A8IL32	6l35	1	11_24	0
SCF:0001505	protein_unseen_family_seen	0	AC:001298	P0CI78	P70974	P12875	P0CI78	A0A063XCH0	A0A063X754	6ppk	32	11_24	1
SCF:0001576	protein_unseen_family_seen	0	AC:001359	F2QMI1	F2QX94	C4R3P8	P40422	Q09191	Q09191	7xn7	1	11_24	0
SCF:0001663	protein_unseen_family_seen	0	AC:001436	A0A2K1JC42	A9SL09	A0A2K1JDR4	B6U534	A0A2K1JDR4	A0A2K1JDR4	6l35	2	11_24	1
SCF:0001776	protein_unseen_family_seen	0	AC:001519	Q32L40	Q3MHL7	Q3T084	Q32L40	P40227	P40227	9kcf	3	11_24	1
SCF:0001777	protein_unseen_family_seen	0	AC:001519	Q32L40	Q3MHL7	Q2T9X2	Q32L40	P40227	P50991	9kcf	3	11_24	1
SCF:0001778	protein_unseen_family_seen	0	AC:001519	Q32L40	Q3MHL7	Q3T0K2	Q32L40	P40227	Q3T0K2	9kcf	3	11_24	1
SCF:0001779	protein_unseen_family_seen	0	AC:001519	Q3MHL7	Q32L40	Q2NKZ1	P40227	Q32L40	Q99832	9kcf	3	11_24	1
SCF:0001780	protein_unseen_family_seen	0	AC:001519	Q3MHL7	Q32L40	Q3ZBH0	P40227	Q32L40	Q3ZBH0	9kcf	3	11_24	1
SCF:0001781	protein_unseen_family_seen	0	AC:001519	Q3MHL7	Q32L40	Q2T9X2	P40227	Q32L40	P50991	9kcf	3	11_24	1
SCF:0001798	protein_unseen_family_seen	0	AC:001535	O65101	B6TR16	B6U534	A0A2K1JDR4	A0A4V8GZZ4	B6U534	5zji	1	11_24	0
SCF:0001819	protein_unseen_family_seen	0	AC:001552	C1K004	D0FXZ0	D0FXV2	I0YPL4	T1RIQ1	A0T0M8	6sl5	1	11_24	0
SCF:0001901	protein_unseen_family_seen	0	AC:001634	A0ACD6B9M2	A0ACD6B9M4	A0ACD6B9L6	Q8DIP0	P19054	P12239	7sa3	2	3_10	1
SCF:0001905	protein_unseen_family_seen	0	AC:001636	A0A1B2U0I9	A0A1B2U0C6	A0A1M5L889	Q839E7	P21472	Q2FW20	9zcd	1	11_24	0
SCF:0001908	protein_unseen_family_seen	0	AC:001644	D0FXX2	A0A1C8XRM6	D0FXY3	P19054	Q8DIQ1	D0VWR7	9gnw	4	11_24	1
SCF:0001945	protein_unseen_family_seen	0	AC:001675	Q6YXM2	A0A2K1JLZ3	A0A2K1K0C7	Q55329	A0A9R0J8B1	F2D0D5	6l35	1	11_24	0
SCF:0002000	protein_unseen_family_seen	0	AC:001728	Q6YXQ2	A0A2K1JLZ3	A0A2K1JKF2	A0A4V8H005	A0A9R0J8B1	A5Z2K3	6l35	1	11_24	0
SCF:0002033	protein_unseen_family_seen	0	AC:001755	D0CD10	D0CD19	D0CG36	P0AG59	B7IA17	C3SRY2	6ytf	2	3_10	1
SCF:0002054	protein_unseen_family_seen	0	AC:001768	P12357	Q41385	A0A9R0J8B1	B6U534	A8IL32	A0A9R0J8B1	2wsf	5	11_24	1
SCF:0002100	protein_unseen_family_seen	0	AC:001806	Q3T084	Q3T0K2	Q2T9X2	P40227	Q3T0K2	P50991	9kcf	1	11_24	0
SCF:0002101	protein_unseen_family_seen	0	AC:001806	Q3T084	Q3T0K2	Q32L40	P40227	Q3T0K2	Q32L40	9kcf	1	11_24	0
SCF:0002102	protein_unseen_family_seen	0	AC:001806	Q3T084	Q3T0K2	Q3MHL7	P40227	Q3T0K2	P40227	9kcf	1	11_24	0
SCF:0002103	protein_unseen_family_seen	0	AC:001806	Q3T0K2	Q3T084	Q3MHL7	Q3T0K2	P40227	P40227	9kcf	1	11_24	0
SCF:0002104	protein_unseen_family_seen	0	AC:001806	Q3T0K2	Q3T084	Q2T9X2	Q3T0K2	P40227	P50991	9kcf	1	11_24	0
SCF:0002105	protein_unseen_family_seen	0	AC:001806	Q3T0K2	Q3T084	Q32L40	Q3T0K2	P40227	Q32L40	9kcf	1	11_24	0
SCF:0002148	protein_unseen_family_seen	0	AC:001838	B6SQZ7	O65101	A0A1D6HY75	B6SQZ7	A0A2K1JDR4	A0A1D6HY75	5zji	1	11_24	0
SCF:0002175	protein_unseen_family_seen	0	AC:001876	B7IA26	B7IA17	V5VBA5	P0AG59	B7IA17	C3SRY2	7m4u	18	11_24	1
SCF:0002176	protein_unseen_family_seen	0	AC:001876	B7IA26	B7IA17	A0A7U3Y815	P0AG59	B7IA17	C3SRY2	7m4u	18	11_24	1
SCF:0002212	protein_unseen_family_seen	0	AC:001914	D0CD01	D0CG36	D0CD19	A0QSD5	C3SRY2	B7IA17	6ys5	2	3_10	1
SCF:0002234	protein_unseen_family_seen	0	AC:001939	Q3T084	Q3ZCI9	Q32L40	P40227	Q3ZCI9	Q32L40	9kcf	1	11_24	0
SCF:0002235	protein_unseen_family_seen	0	AC:001939	Q3T084	Q3ZCI9	Q2T9X2	P40227	Q3ZCI9	P50991	9kcf	1	11_24	0
SCF:0002236	protein_unseen_family_seen	0	AC:001939	Q3T084	Q3ZCI9	Q3MHL7	P40227	Q3ZCI9	P40227	9kcf	1	11_24	0
SCF:0002237	protein_unseen_family_seen	0	AC:001939	Q3ZCI9	Q3T084	Q3MHL7	Q3ZCI9	P40227	P40227	9kcf	1	11_24	0
SCF:0002238	protein_unseen_family_seen	0	AC:001939	Q3ZCI9	Q3T084	Q2T9X2	Q3ZCI9	P40227	P50991	9kcf	1	11_24	0
SCF:0002239	protein_unseen_family_seen	0	AC:001939	Q3ZCI9	Q3T084	Q3T0K2	Q3ZCI9	P40227	Q3T0K2	9kcf	1	11_24	0
SCF:0002251	protein_unseen_family_seen	0	AC:001953	A9SL09	A0A2K1IB10	A0A2K1IAD0	A0A2K1JDR4	A0A2K1IB10	A8IL32	6l35	1	11_24	0
SCF:0002282	protein_unseen_family_seen	0	AC:001976	P80376	Q5SHP2	P80382	Q50296	A0QSD5	P62659	2e5l	407	11_24	1
SCF:0002284	protein_unseen_family_seen	0	AC:001976	P80376	Q5SHP2	P62659	Q50296	A0QSD5	P62659	2e5l	407	11_24	1
SCF:0002292	protein_unseen_family_seen	0	AC:001982	A0A241XG65	A0A071L394	E2RXT9	Q839E7	P21472	Q83ER2	6spe	3	11_24	1
SCF:0002309	protein_unseen_family_seen	0	AC:001998	A0A2P6TMX4	W8SY74	W8SUA3	A0A4V8H004	A0T0M8	T1RIQ1	6zzy	2	11_24	1
SCF:0002487	protein_unseen_family_seen	0	AC:002162	P62656	P62655	P62238	P62656	B7IA17	Q5SJH3	4kvb	19	11_24	1
SCF:0002551	protein_unseen_family_seen	0	AC:002222	A0A7U3Y808	B7I7R9	B7IA22	A0QVB8	P21472	Q839E7	7m4u	1	11_24	0
SCF:0002611	protein_unseen_family_seen	0	AC:002290	Q7JZF5	Q9VEA5	P36958	O81098	Q9VEA5	P36954	9mu7	1	11_24	0
SCF:0002612	protein_unseen_family_seen	0	AC:002291	B7IA33	A0A7U3Y815	B7IA22	P80372	C3SRY2	Q839E7	7m4u	1	11_24	0
SCF:0002628	protein_unseen_family_seen	0	AC:002314	P04912	Q12464	Q03940	P0C0S5	Q9Y230	Q9Y265	8qku	2	11_24	1
SCF:0002630	protein_unseen_family_seen	0	AC:002314	Q12464	P04912	P04911	Q9Y230	P0C0S5	P0C0S5	8qku	2	11_24	1
SCF:0002631	protein_unseen_family_seen	0	AC:002314	Q12464	P04912	Q12692	Q9Y230	P0C0S5	P0C0S5	8qku	2	11_24	1
SCF:0002632	protein_unseen_family_seen	0	AC:002314	Q12464	P04912	P02293	Q9Y230	P0C0S5	O23629	8qku	2	11_24	1
SCF:0002660	protein_unseen_family_seen	0	AC:002341	Q3T084	Q3ZBH0	Q32L40	P40227	Q3ZBH0	Q32L40	9kcf	1	11_24	0
SCF:0002661	protein_unseen_family_seen	0	AC:002341	Q3T084	Q3ZBH0	Q2T9X2	P40227	Q3ZBH0	P50991	9kcf	1	11_24	0
SCF:0002662	protein_unseen_family_seen	0	AC:002341	Q3T084	Q3ZBH0	Q3MHL7	P40227	Q3ZBH0	P40227	9kcf	1	11_24	0
SCF:0002663	protein_unseen_family_seen	0	AC:002341	Q3ZBH0	Q3T084	Q3MHL7	Q3ZBH0	P40227	P40227	9kcf	1	11_24	0
SCF:0002664	protein_unseen_family_seen	0	AC:002341	Q3ZBH0	Q3T084	Q2T9X2	Q3ZBH0	P40227	P50991	9kcf	1	11_24	0
SCF:0002676	protein_unseen_family_seen	0	AC:002348	P04052	Q9VEA5	Q7JZF5	A0A7M4DUC2	Q9VEA5	O81098	9mu7	1	11_24	0
SCF:0002781	protein_unseen_family_seen	0	AC:002447	E2RXT0	A0A2V3F2U6	A0A069PXX1	P21471	P17291	C3SRY2	6spc	3	11_24	1
SCF:0002826	protein_unseen_family_seen	0	AC:002494	A0A482JYH1	A0A3G1AUL2	A0A3G1AZK6	A0A9R0J8B1	A0T0M8	T1RIQ1	8bcv	1	11_24	0
SCF:0002827	protein_unseen_family_seen	0	AC:002496	A0A2K1JDR4	A0A2K1JDE1	A0A2K1JC42	A0A2K1JDR4	B6SQZ7	B6U534	7ksq	1	11_24	0
SCF:0002890	protein_unseen_family_seen	0	AC:002570	B7IBC2	B7I7S0	B7IBC1	A0A2V3DLV3	P17291	Q83D76	7m4u	1	11_24	0
SCF:0002931	protein_unseen_family_seen	0	AC:002608	Q3T0Q3	F2Z4C9	Q32PE0	Q3T0Q3	A0A4X1VEK9	A0A4X1VEK9	9xgk	1	11_24	0
SCF:0002955	protein_unseen_family_seen	0	AC:002623	A0A2K1KIF2	A0A2K1JC42	A0A2K1JDE1	A8IL32	B6U534	B6SQZ7	7ksq	2	11_24	1
SCF:0002971	protein_unseen_family_seen	0	AC:002631	D0CD06	D0CD14	D0C9P6	P0AG63	Q839E7	P21472	6yt9	2	11_24	1
SCF:0002972	protein_unseen_family_seen	0	AC:002633	P36886	Q43485	F2DAN8	A0A4V8GZZ4	F2D0D5	A0A2K1IB10	7ew6	1	11_24	0
SCF:0003161	protein_unseen_family_seen	0	AC:002830	P09144	Q75VY9	Q93WL4	T1RIQ1	I0YPL4	A9RT62	7r3k	6	11_24	1
SCF:0003162	protein_unseen_family_seen	0	AC:002830	Q75VY9	P09144	P12154	I0YPL4	T1RIQ1	A0T0M8	7r3k	6	11_24	1
SCF:0003180	protein_unseen_family_seen	0	AC:002849	P30980	B6TR16	B6U534	E9NPX1	A0A4V8GZZ4	B6U534	5zji	1	11_24	0
SCF:0003251	protein_unseen_family_seen	0	AC:002928	Q839F0	Q82ZI6	Q839E7	Q2FW20	P80373	Q839E7	6wub	3	11_24	1
SCF:0003252	protein_unseen_family_seen	0	AC:002928	Q839F0	Q82ZI6	Q839H1	Q2FW20	P80373	P21472	6wub	3	11_24	1
SCF:0003290	protein_unseen_family_seen	0	AC:002986	O15511	P61158	P61160	G3MXC8	P61157	A7MB62	6uhc	2	3_10	1
SCF:0003291	protein_unseen_family_seen	0	AC:002986	P61158	O15511	Q9BPX5	P61157	G3MXC8	G3MXC8	6uhc	2	3_10	1
SCF:0003347	protein_unseen_family_seen	0	AC:003035	B7IA40	B7IA22	A0A7U3Y815	P21471	Q839E7	C3SRY2	7m4u	1	11_24	0
SCF:0000003	family_unseen	0	AC:000004	Q980U8	Q97Z84	P57766	Q980U8	Q97Z84	P57766	2izo	1	3_10	0
SCF:0000032	family_unseen	0	AC:000028	Q24I09	W7XBF5	Q23S01	Q24I09	W7XBF5	Q23S01	8b6g	4	11_24	1
SCF:0000042	family_unseen	0	AC:000038	B6A879	B6A880	B6A878	B6A879	B6A880	B6A878	9cbc	2	11_24	1
SCF:0000062	family_unseen	0	AC:000051	P49005	P39748	Q15054	P49005	P39748	Q15054	6tnz	1	3_10	0
SCF:0000063	family_unseen	0	AC:000052	Q13426	Q9NP87	Q9UGP5	Q13426	Q9NP87	Q9UGP5	9n81	2	11_24	1
SCF:0000064	family_unseen	0	AC:000052	Q13426	Q9NP87	Q8IW19	Q13426	Q9NP87	Q8IW19	9n81	2	11_24	1
SCF:0000066	family_unseen	0	AC:000054	O43402	Q9NPA0	Q9P0I2	O43402	Q9NPA0	Q9P0I2	8j0o	8	3_10	1
SCF:0000073	family_unseen	0	AC:000058	O14810	P60880	P32851	P63041	P60880	P32851	3rl0	2	3_10	1
SCF:0000074	family_unseen	0	AC:000058	P60880	O14810	P63041	P60880	P63041	P63041	3rl0	2	3_10	1
SCF:0000079	family_unseen	0	AC:000070	Q9UKF6	Q969L4	P62318	Q9UKF6	Q969L4	P62318	6v4x	4	3_10	1
SCF:0000080	family_unseen	0	AC:000070	Q9UKF6	Q969L4	P62308	Q9UKF6	Q969L4	P62308	6v4x	4	3_10	1
SCF:0000095	family_unseen	0	AC:000087	P20339	Q9P2Y5	Q15276	P20339	Q9P2Y5	Q15276	7bl1	1	3_10	0
SCF:0000118	family_unseen	0	AC:000111	D8V7I7	D7NIZ2	K0J903	D8V7I7	D7NIZ2	K0J903	6rdf	3	11_24	1
SCF:0000123	family_unseen	0	AC:000116	A0A125YU99	A0A125YS93	A0A125YTU2	S7VSS5	S7W617	S7W9J5	9g9t	1	11_24	0
SCF:0000126	family_unseen	0	AC:000119	P25515	P38784	P22203	P25515	P38784	P22203	8eas	2	11_24	1
SCF:0000130	family_unseen	0	AC:000121	Q9VLI9	Q9VUZ1	Q9VA95	Q9VLI9	Q9VUZ1	Q9VA95	7b6d	4	3_10	1
SCF:0000155	family_unseen	0	AC:000136	P39933	Q12308	P32367	P39933	Q12308	P32367	8ffz	1	3_10	0
SCF:0000165	family_unseen	0	AC:000144	Q12330	Q08920	Q07930	Q12330	Q08920	Q07930	6n7p	1	11_24	0
SCF:0000166	family_unseen	0	AC:000144	Q12330	Q08920	P40018	Q12330	Q08920	P40018	6n7p	1	11_24	0
SCF:0000167	family_unseen	0	AC:000144	Q12330	Q08920	P53277	Q12330	Q08920	P53277	6n7p	1	11_24	0
SCF:0000187	family_unseen	0	AC:000162	F2R0J7	F2QT90	F2QVA2	F2R0J7	F2QT90	F2QVA2	8ucj	1	11_24	0
SCF:0000188	family_unseen	0	AC:000163	A0A125YN38	S7W9J5	S7W617	S8GED8	S7W9J5	S7W617	9i4x	1	11_24	0
SCF:0000189	family_unseen	0	AC:000163	S7W9J5	A0A125YN38	S7W617	S7W9J5	S8GED8	S7W617	9i4x	1	11_24	0
SCF:0000198	family_unseen	0	AC:000170	Q2EN79	P24964	A0A286SF60	Q2EN79	P24964	P24964	8iog	1	11_24	0
SCF:0000204	family_unseen	0	AC:000174	P07471	P07470	P00429	P07471	P07470	P14854	5zco	91	11_24	1
SCF:0000205	family_unseen	0	AC:000174	P07471	P07470	P13183	P07471	P07470	P24311	5zco	91	11_24	1
SCF:0000218	family_unseen	0	AC:000182	A8J4K5	A8IKI9	A8J5P7	A8J4K5	A8IKI9	A8J5P7	9f5z	2	11_24	1
SCF:0000223	family_unseen	0	AC:000185	P40540	P39543	P47133	P40540	P39543	P47133	7kra	3	11_24	1
SCF:0000246	family_unseen	0	AC:000199	D7P6B9	K0J903	D7NIZ2	D7P6B9	K0J903	D7NIZ2	6rda	3	11_24	1
SCF:0000247	family_unseen	0	AC:000199	D7P6B9	K0J903	D8V7I1	D7P6B9	K0J903	D8V7I1	6rda	3	11_24	1
SCF:0000253	family_unseen	0	AC:000201	P0AB98	P0ABA4	P0ABA0	P0AB98	P0ABA4	P0ABA0	5t4q	3	11_24	1
SCF:0000259	family_unseen	0	AC:000204	P41806	P23968	P25515	P41806	P23968	P25515	8eau	1	11_24	0
SCF:0000297	family_unseen	0	AC:000228	P40937	Q99638	P12004	P40937	Q99638	P12004	7z6h	1	3_10	0
SCF:0000298	family_unseen	0	AC:000228	Q99638	P40937	P35250	Q99638	P40937	P35250	7z6h	1	3_10	0
SCF:0000321	family_unseen	0	AC:000240	P38291	Q12530	P28005	P38291	Q12530	P28005	7c7a	2	11_24	1
SCF:0000348	family_unseen	0	AC:000267	Q05541	P38632	Q07913	Q05541	P38632	Q07913	7qcd	2	3_10	1
SCF:0000365	family_unseen	0	AC:000283	Q14181	Q9H668	P49643	Q14181	Q9H668	P49643	8d0k	3	3_10	1
SCF:0000371	family_unseen	0	AC:000285	A0A2K9VK88	A0A2K9VK98	A0A2K9VK93	A0A2K9VK88	A0A2K9VK98	A0A2K9VK93	9c39	1	11_24	0
SCF:0000375	family_unseen	0	AC:000287	Q75VY4	Q75VZ0	Q75VY8	Q84Y02	Q75VY8	Q75VY8	8h2u	2	11_24	1
SCF:0000376	family_unseen	0	AC:000287	Q75VY4	Q75VZ0	Q75VY7	Q84Y02	Q75VY8	Q84Y02	8h2u	2	11_24	1
SCF:0000377	family_unseen	0	AC:000287	Q75VZ0	Q75VY4	Q75VY7	Q75VY8	Q84Y02	Q84Y02	8h2u	2	11_24	1
SCF:0000379	family_unseen	0	AC:000287	Q75VZ0	Q75VY4	Q05093	Q75VY8	Q84Y02	Q7DM26	8h2u	2	11_24	1
SCF:0000386	family_unseen	0	AC:000295	Q96RY7	Q9P2L0	Q8NEZ3	Q96RY7	Q9P2L0	Q8NEZ3	8bbg	3	3_10	1
SCF:0000387	family_unseen	0	AC:000295	Q9P2L0	Q96RY7	Q8NEZ3	Q9P2L0	Q96RY7	Q8NEZ3	8bbg	3	3_10	1
SCF:0000388	family_unseen	0	AC:000296	Q8U104	Q8U0Z8	Q8U0Z7	Q8U104	Q8U0Z8	Q8U0Z7	6cfw	1	11_24	0
SCF:0000397	family_unseen	0	AC:000302	A8J7I9	A8IKI9	A8J5P7	A8J7I9	A8IKI9	A8J5P7	9f5z	2	11_24	1
SCF:0000401	family_unseen	0	AC:000307	Q7RTV0	O43143	O60231	Q7RTV0	O43143	O60231	9ze3	2	11_24	1
SCF:0000402	family_unseen	0	AC:000307	Q7RTV0	O43143	O43290	Q7RTV0	O43143	O43290	9ze3	2	11_24	1
SCF:0000403	family_unseen	0	AC:000307	Q7RTV0	O43143	Q13435	Q7RTV0	O43143	Q13435	9ze3	2	11_24	1
SCF:0000421	family_unseen	0	AC:000325	P13183	Q01321	P62894	P24311	O00483	P62894	9w2z	1	11_24	0
SCF:0000434	family_unseen	0	AC:000333	Q6ZED5	Q6ZED1	Q6ZED3	Q6ZED5	Q6ZED1	Q6ZED3	8s9u	4	3_10	1
SCF:0000435	family_unseen	0	AC:000334	Q9BWJ5	O43143	O60231	Q9BWJ5	O43143	O60231	9ze3	2	11_24	1
SCF:0000436	family_unseen	0	AC:000334	Q9BWJ5	O43143	O15042	Q9BWJ5	O43143	O15042	9ze3	2	11_24	1
SCF:0000437	family_unseen	0	AC:000334	Q9BWJ5	O43143	Q9HCG8	Q9BWJ5	O43143	Q9HCG8	9ze3	2	11_24	1
SCF:0000468	family_unseen	0	AC:000366	P9WPV7	P9WPU7	P9WPV3	P9WPV7	P9WPU7	P9WPV3	8j0t	2	11_24	1
SCF:0000475	family_unseen	0	AC:000381	A0A125YTU2	S8GED8	A0A125YS93	S7W9J5	S8GED8	S7W617	9g9t	1	11_24	0
SCF:0000476	family_unseen	0	AC:000381	S8GED8	A0A125YTU2	A0A125YS93	S8GED8	S7W9J5	S7W617	9g9t	1	11_24	0
SCF:0000482	family_unseen	0	AC:000385	Q8IRE3	Q9VSY8	Q9VF82	Q8IRE3	Q9VSY8	Q9VF82	7b70	2	3_10	1
SCF:0000483	family_unseen	0	AC:000387	A0A125YZ21	S8GED8	A0A125YS93	S7UVH4	S8GED8	S7W617	9g9t	1	11_24	0
SCF:0000518	family_unseen	0	AC:000424	A0A1S3TUX2	A0A1S3UMA0	A0A1S3U1E4	A0A1S3TUX2	A0A1S3UMA0	A0A1S3U1E4	7jro	2	3_10	1
