triplet_id	ac_id	A	C	D	pdb_assembly	complex_size_bin	core_flag	n_pdb_AC	replicated_AC	A_C_min_heavy	A_D_min_heavy	positive_source	seqid_CD	seqid_CD_bin	family_A	family_C	family_D	score_AD_PLMInteract	score_AC_PLMInteract	delta_PLMInteract	rank_correct_PLMInteract	score_AD_DSCRIPT	score_AC_DSCRIPT	score_AD_TopsyTurvy	score_AC_TopsyTurvy
SCF:0004683	AC:003935	P18077	P62913	P61254	8ie3-assembly1.cif.gz	gt24	0	137	1	9.107	2.670	PDB_exact_pair_aggregate	0.273700	20_30				0.999892	0.999881	0.000011	1.0	0.717815	0.849188	0.842748	0.736497
SCF:0004684	AC:003935	P18077	P62913	P61313	8ie3-assembly1.cif.gz	gt24	0	137	1	9.107	3.672	PDB_exact_pair_aggregate	0.238900	20_30				0.999860	0.999881	-0.000021	0.0	0.892256	0.849188	0.778182	0.736497
SCF:0004685	AC:003935	P18077	P62913	P18621	8ie3-assembly1.cif.gz	gt24	0	137	1	9.107	2.683	PDB_exact_pair_aggregate	0.235700	20_30				0.999912	0.999881	0.000031	1.0	0.855678	0.849188	0.778536	0.736497
SCF:0004686	AC:003935	P62913	P18077	P46779	8ie3-assembly1.cif.gz	gt24	0	137	1	9.107	2.634	PDB_exact_pair_aggregate	0.352100	30_40				0.999927	0.999881	0.000046	1.0	0.917882	0.849188	0.741333	0.736497
SCF:0004687	AC:003935	P62913	P18077	Q9UNZ5	8ie3-assembly1.cif.gz	gt24	0	137	1	9.107	2.778	PDB_exact_pair_aggregate	0.311500	30_40				0.999824	0.999881	-0.000057	0.0	0.004213	0.849188	0.366513	0.736497
SCF:0004688	AC:003935	P62913	P18077	P62269	8ie3-assembly1.cif.gz	gt24	0	137	1	9.107	2.030	PDB_exact_pair_aggregate	0.277100	20_30				0.999930	0.999881	0.000049	1.0	0.933840	0.849188	0.603836	0.736497
SCF:0004689	AC:003936	A0A1B2U1E7	A0A1J7BX85	A5FMZ2	9ozn-assembly1.cif.gz	gt24	0	5	1	27.049	3.821	PDB_exact_pair_aggregate	0.288500	20_30				0.999813	0.999932	-0.000119	0.0	0.005443	0.040346	0.000046	0.000004
SCF:0004690	AC:003936	A0A1B2U1E7	A0A1J7BX85	A0A1B2U1R1	9ozn-assembly1.cif.gz	gt24	0	5	1	27.049	3.830	PDB_exact_pair_aggregate	0.275900	20_30				0.999886	0.999932	-0.000046	0.0	0.004931	0.040346	0.000009	0.000004
SCF:0004691	AC:003936	A0A1B2U1E7	A0A1J7BX85	A0A1B2U1H3	9ozn-assembly1.cif.gz	gt24	0	5	1	27.049	3.516	PDB_exact_pair_aggregate	0.229500	20_30				0.999926	0.999932	-0.000006	0.0	0.167176	0.040346	0.000023	0.000004
SCF:0004692	AC:003938	P60438	P0A7L0	P60723	7qgh-assembly1.cif.gz	gt24	0	72	1	14.425	2.286	PDB_exact_pair_aggregate	0.366400	30_40				0.999837	0.999843	-0.000006	0.0	0.720245	0.863224	0.854427	0.741466
SCF:0004693	AC:003938	P60438	P0A7L0	P0A7J3	7qgh-assembly1.cif.gz	gt24	0	72	1	14.425	2.996	PDB_exact_pair_aggregate	0.310900	30_40				0.999823	0.999843	-0.000020	0.0	0.851936	0.863224	0.870818	0.741466
SCF:0004694	AC:003938	P60438	P0A7L0	P0A7V3	7qgh-assembly1.cif.gz	gt24	0	72	1	14.425	2.348	PDB_exact_pair_aggregate	0.238600	20_30			P80372	0.999876	0.999843	0.000033	1.0	0.451635	0.863224	0.777943	0.741466
SCF:0004695	AC:003939	A8BQU8	A8BM86	A8B8Z6	7pwg-assembly1.cif.gz	gt24	0	9	1	36.895	3.260	PDB_exact_pair_aggregate	0.338700	30_40				0.999460	0.999852	-0.000392	0.0	0.085617	0.004791	0.624892	0.690590
SCF:0004696	AC:003939	A8BQU8	A8BM86	A8BZ78	7pwg-assembly1.cif.gz	gt24	0	9	1	36.895	3.108	PDB_exact_pair_aggregate	0.277800	20_30				0.999818	0.999852	-0.000034	0.0	0.004314	0.004791	0.756129	0.690590
SCF:0004697	AC:003941	Q99848	Q9H9Y2	Q8TDN6	8fkp-assembly1.cif.gz	gt24	0	4	1	36.970	2.410	PDB_exact_pair_aggregate	0.351200	30_40				0.999878	0.999869	0.000009	1.0	0.004347	0.090631	0.686742	0.738397
SCF:0004698	AC:003942	Q02378	P03892	P03887	5lc5-assembly1.cif.gz	gt24	0	44	1	12.658	3.790	PDB_exact_pair_aggregate	0.318700	30_40				0.999946	0.999548	0.000398	1.0	0.266922	0.032811	0.701146	0.667540
SCF:0004699	AC:003942	Q02378	P03892	P03910	5lc5-assembly1.cif.gz	gt24	0	44	1	12.658	2.764	same_assembly_bridge	0.305200	30_40				0.999459	0.999548	-0.000089	0.0	0.008803	0.032811	0.681599	0.667540
SCF:0004700	AC:003945	Q924T2	Q9CQV5	Q9CQA6	7pnu-assembly1.cif.gz	gt24	0	4	1	14.742	2.799	PDB_exact_pair_aggregate	0.303400	30_40				0.999948	0.999945	0.000003	1.0	0.979097	0.985229	0.764096	0.827481
SCF:0004701	AC:003948	P0CX27	P33201	P05317	6n8j-assembly1.cif.gz	gt24	0	5	1	16.396	3.275	PDB_exact_pair_aggregate	0.319100	30_40				0.999892	0.999869	0.000023	1.0	0.578326	0.004177	0.669364	0.430404
SCF:0004702	AC:003948	P0CX27	P33201	P05748	6n8j-assembly1.cif.gz	gt24	0	5	1	16.396	3.298	same_assembly_bridge	0.303300	30_40				0.999454	0.999869	-0.000415	0.0	0.229461	0.004177	0.715697	0.430404
SCF:0004703	AC:003948	P0CX27	P33201	Q02326	6n8j-assembly1.cif.gz	gt24	0	5	1	16.396	2.408	PDB_exact_pair_aggregate	0.295100	20_30			Q02326	0.999925	0.999869	0.000056	1.0	0.547225	0.004177	0.738756	0.430404
SCF:0004704	AC:003948	P33201	P0CX27	Q02753	6n8j-assembly1.cif.gz	gt24	0	5	1	16.396	3.327	PDB_exact_pair_aggregate	0.306100	30_40				0.999843	0.999869	-0.000026	0.0	0.004180	0.004177	0.748675	0.430404
SCF:0004705	AC:003948	P33201	P0CX27	P0CX84	6n8j-assembly1.cif.gz	gt24	0	5	1	16.396	2.668	PDB_exact_pair_aggregate	0.303000	30_40				0.999790	0.999869	-0.000079	0.0	0.004179	0.004177	0.786552	0.430404
SCF:0004706	AC:003949	Q6C4A6	Q6CD73	Q6C9Z1	7o71-assembly1.cif.gz	gt24	0	8	1	18.084	4.696	PDB_exact_pair_aggregate	0.274200	20_30				0.997704	0.999871	-0.002167	0.0	0.004520	0.004241	0.597742	0.118876
SCF:0004707	AC:003950	Q285L8	A0A1S4AU23	A0A1S3XAN1	8auv-assembly1.cif.gz	gt24	0	2	1	14.573	2.892	same_assembly_bridge	0.301700	30_40				0.999916	0.999944	-0.000028	0.0	0.866992	0.863473	0.827246	0.725243
SCF:0004708	AC:003951	P0CX23	P38803	Q06511	6ylg-assembly1.cif.gz	gt24	0	2	1	53.060	2.549	PDB_exact_pair_aggregate	0.295000	20_30				0.999564	0.988585	0.010979	1.0	0.004201	0.004194	0.529625	0.206840
SCF:0004709	AC:003951	P0CX23	P38803	P40693	6ylg-assembly1.cif.gz	gt24	0	2	1	53.060	2.812	PDB_exact_pair_aggregate	0.279000	20_30				0.999509	0.988585	0.010924	1.0	0.004177	0.004194	0.426843	0.206840
SCF:0004710	AC:003951	P0CX23	P38803	P33442	6ylg-assembly1.cif.gz	gt24	0	2	1	53.060	2.296	PDB_exact_pair_aggregate	0.267700	20_30				0.999757	0.988585	0.011172	1.0	0.951672	0.004194	0.825805	0.206840
SCF:0004711	AC:003951	P38803	P0CX23	P04456	6ylg-assembly1.cif.gz	gt24	0	2	1	53.060	3.281	PDB_exact_pair_aggregate	0.340200	30_40				0.995357	0.988585	0.006772	1.0	0.053727	0.004194	0.461884	0.206840
SCF:0004712	AC:003953	P62090	Q9SYW8	Q9SA56	7wg5-assembly1.cif.gz	gt24	0	2	1	40.962	2.284	PDB_exact_pair_aggregate	0.270100	20_30	A0A4V8H005	F2D0D5	A5Z2K3	0.000831	0.001303	-0.000472	0.0	0.004220	0.005466	0.000592	0.113946
SCF:0004713	AC:003955	Q9D7N3	Q9CQE3	Q9CR88	7pnt-assembly1.cif.gz	gt24	0	4	1	54.705	2.938	PDB_exact_pair_aggregate	0.253300	20_30				0.999945	0.999940	0.000005	1.0	0.938610	0.952381	0.773401	0.804950
SCF:0004714	AC:003958	A8K7J6	Q9P015	P49406	7l20-assembly1.cif.gz	gt24	0	11	1	18.887	2.712	PDB_exact_pair_aggregate	0.265600	20_30				0.999932	0.999946	-0.000014	0.0	0.980725	0.988953	0.706508	0.668966
SCF:0004715	AC:003958	Q9P015	A8K7J6	Q86TS9	7l20-assembly1.cif.gz	gt24	0	11	1	18.887	2.019	PDB_exact_pair_aggregate	0.983700	ge50				0.999945	0.999946	-0.000001	0.0	0.988678	0.988953	0.659998	0.668966
SCF:0004716	AC:003958	Q9P015	A8K7J6	Q7Z7F7	7l20-assembly1.cif.gz	gt24	0	11	1	18.887	2.871	PDB_exact_pair_aggregate	0.365900	30_40				0.999949	0.999946	0.000003	1.0	0.871818	0.988953	0.755235	0.668966
SCF:0004717	AC:003958	Q9P015	A8K7J6	Q6P161	7l20-assembly1.cif.gz	gt24	0	11	1	18.887	2.748	PDB_exact_pair_aggregate	0.345200	30_40				0.999950	0.999946	0.000004	1.0	0.885285	0.988953	0.760131	0.668966
SCF:0004718	AC:003959	Q72I14	Q72IN1	Q72JU9	6n1d-assembly1.cif.gz	gt24	0	18	1	22.545	1.998	PDB_exact_pair_aggregate	0.284000	20_30				0.999841	0.999914	-0.000073	0.0	0.336235	0.216697	0.772803	0.832132
SCF:0004719	AC:003959	Q72I14	Q72IN1	P60490	6n1d-assembly1.cif.gz	gt24	0	18	1	22.545	2.501	PDB_exact_pair_aggregate	0.284000	20_30				0.999859	0.999914	-0.000055	0.0	0.326686	0.216697	0.776697	0.832132
SCF:0004720	AC:003959	Q72IN1	Q72I14	Q72HR2	6n1d-assembly1.cif.gz	gt24	0	18	1	22.545	2.187	PDB_exact_pair_aggregate	0.308800	30_40				0.999917	0.999914	0.000003	1.0	0.242072	0.216697	0.832378	0.832132
SCF:0004721	AC:003960	G0SFC3	G0S1R0	G0SHJ6	8pvl-assembly1.cif.gz	gt24	0	23	1	14.108	2.201	PDB_exact_pair_aggregate	0.389400	30_40				0.999907	0.999924	-0.000017	0.0	0.009196	0.677685	0.741003	0.722491
SCF:0004722	AC:003960	G0SFC3	G0S1R0	G0RYN9	8pvl-assembly1.cif.gz	gt24	0	23	1	14.108	2.976	PDB_exact_pair_aggregate	0.337800	30_40				0.999899	0.999924	-0.000025	0.0	0.862029	0.677685	0.341184	0.722491
SCF:0004723	AC:003960	G0SFC3	G0S1R0	G0S9B5	8pvl-assembly1.cif.gz	gt24	0	23	1	14.108	2.067	PDB_exact_pair_aggregate	0.314800	30_40				0.999897	0.999924	-0.000027	0.0	0.811369	0.677685	0.742079	0.722491
SCF:0004724	AC:003962	R1CGG7	R1DY94	R1DNR0	9jj8-assembly1.cif.gz	gt24	0	2	1	28.073	3.499	PDB_exact_pair_aggregate	0.485700	40_50				0.999917	0.999877	0.000040	1.0	0.004180	0.004198	0.066168	0.125461
SCF:0004725	AC:003962	R1CGG7	R1DY94	R1FP66	9jj8-assembly1.cif.gz	gt24	0	2	1	28.073	4.221	PDB_exact_pair_aggregate	0.468900	40_50				0.999932	0.999877	0.000055	1.0	0.004177	0.004198	0.064317	0.125461
SCF:0004726	AC:003962	R1CGG7	R1DY94	R1DCN2	9jj8-assembly1.cif.gz	gt24	0	2	1	28.073	2.803	PDB_exact_pair_aggregate	0.446200	40_50				0.999910	0.999877	0.000033	1.0	0.004175	0.004198	0.260558	0.125461
SCF:0004727	AC:003962	R1DY94	R1CGG7	R1EB65	9jj8-assembly1.cif.gz	gt24	0	2	1	28.073	3.445	same_assembly_bridge	0.585400	ge50				0.999849	0.999877	-0.000028	0.0	0.004297	0.004198	0.205979	0.125461
SCF:0004728	AC:003962	R1DY94	R1CGG7	R1CV07	9jj8-assembly1.cif.gz	gt24	0	2	1	28.073	2.832	PDB_exact_pair_aggregate	0.571400	ge50				0.999899	0.999877	0.000022	1.0	0.004523	0.004198	0.099101	0.125461
SCF:0004729	AC:003963	O60306	P62306	P62308	7w59-assembly1.cif.gz	gt24	0	24	1	11.291	2.262	PDB_exact_pair_aggregate	0.323100	30_40			P62308	0.999837	0.999706	0.000131	1.0	0.180127	0.174603	0.619332	0.714757
SCF:0004730	AC:003963	O60306	P62306	P62318	7w59-assembly1.cif.gz	gt24	0	24	1	11.291	4.666	PDB_exact_pair_aggregate	0.307700	30_40			P62318	0.999707	0.999706	0.000001	1.0	0.271471	0.174603	0.691310	0.714757
SCF:0004731	AC:003963	O60306	P62306	P62314	7w59-assembly1.cif.gz	gt24	0	24	1	11.291	2.902	PDB_exact_pair_aggregate	0.306500	30_40				0.999481	0.999706	-0.000225	0.0	0.066249	0.174603	0.753158	0.714757
SCF:0004732	AC:003963	P62306	O60306	Q92797	7w59-assembly1.cif.gz	gt24	0	24	1	11.291	3.406	PDB_exact_pair_aggregate	0.264800	20_30				0.999899	0.999706	0.000193	1.0	0.881376	0.174603	0.708481	0.714757
SCF:0004733	AC:003969	A0A3Q7I5W4	A0A3Q7INK3	P49215	7qiw-assembly1.cif.gz	gt24	0	2	1	9.507	2.849	PDB_exact_pair_aggregate	0.292700	20_30			C4M0Z2	0.999948	0.999935	0.000013	1.0	0.865140	0.896097	0.774119	0.664401
SCF:0004734	AC:003969	A0A3Q7I5W4	A0A3Q7INK3	M1BRF8	7qiw-assembly1.cif.gz	gt24	0	2	1	9.507	2.184	PDB_exact_pair_aggregate	0.283600	20_30				0.999929	0.999935	-0.000006	0.0	0.891741	0.896097	0.703600	0.664401
SCF:0004735	AC:003969	A0A3Q7INK3	A0A3Q7I5W4	A0A3Q7HQH0	7qiw-assembly1.cif.gz	gt24	0	2	1	9.507	2.750	PDB_exact_pair_aggregate	0.371900	30_40			A0A3Q7HQH0	0.999753	0.999935	-0.000182	0.0	0.844410	0.896097	0.858950	0.664401
SCF:0004736	AC:003969	A0A3Q7INK3	A0A3Q7I5W4	A0A3Q7GUG2	7qiw-assembly1.cif.gz	gt24	0	2	1	9.507	3.071	PDB_exact_pair_aggregate	0.279100	20_30				0.999741	0.999935	-0.000194	0.0	0.923461	0.896097	0.622015	0.664401
SCF:0004737	AC:003970	Q8ILE8	Q8ILK3	Q8IDB0	5umd-assembly1.cif.gz	gt24	0	13	1	21.928	2.949	PDB_exact_pair_aggregate	0.339400	30_40				0.999946	0.999931	0.000015	1.0	0.829968	0.918201	0.667230	0.829229
SCF:0004738	AC:003970	Q8ILE8	Q8ILK3	O97248	5umd-assembly1.cif.gz	gt24	0	13	1	21.928	4.132	PDB_exact_pair_aggregate	0.311500	30_40				0.999944	0.999931	0.000013	1.0	0.925779	0.918201	0.893802	0.829229
SCF:0004739	AC:003970	Q8ILE8	Q8ILK3	Q8IDI5	5umd-assembly1.cif.gz	gt24	0	13	1	21.928	2.730	PDB_exact_pair_aggregate	0.401900	40_50				0.999942	0.999931	0.000011	1.0	0.926933	0.918201	0.823443	0.829229
SCF:0004740	AC:003970	Q8ILK3	Q8ILE8	C0H5G3	5umd-assembly1.cif.gz	gt24	0	13	1	21.928	2.484	PDB_exact_pair_aggregate	0.329900	30_40				0.999942	0.999931	0.000011	1.0	0.897190	0.918201	0.796113	0.829229
SCF:0004741	AC:003970	Q8ILK3	Q8ILE8	Q8IIA2	5umd-assembly1.cif.gz	gt24	0	13	1	21.928	2.616	PDB_exact_pair_aggregate	0.266000	20_30				0.999940	0.999931	0.000009	1.0	0.970294	0.918201	0.498437	0.829229
SCF:0004742	AC:003970	Q8ILK3	Q8ILE8	Q8IDB0	5umd-assembly1.cif.gz	gt24	0	13	1	21.928	3.195	PDB_exact_pair_aggregate	0.263700	20_30				0.999943	0.999931	0.000012	1.0	0.777224	0.918201	0.681763	0.829229
SCF:0004743	AC:003972	Q6IDF5	Q9VWI0	Q9V3W2	8esz-assembly1.cif.gz	gt24	0	4	1	51.461	2.185	PDB_exact_pair_aggregate	0.302100	30_40				0.999770	0.999643	0.000127	1.0	0.004177	0.004190	0.422003	0.144168
SCF:0004744	AC:003973	P00125	P00426	P62894	2ybb-assembly1.cif.gz	gt24	0	6	1	30.138	1.453	PDB_exact_pair_aggregate	0.316500	30_40			P62894	0.157402	0.999889	-0.842487	0.0	0.891266	0.518470	0.742341	0.655769
SCF:0004745	AC:003973	P00125	P00426	P00129	2ybb-assembly1.cif.gz	gt24	0	6	1	30.138	2.115	PDB_exact_pair_aggregate	0.315800	30_40				0.999910	0.999889	0.000021	1.0	0.622043	0.518470	0.718819	0.655769
SCF:0004746	AC:003977	P82245	P82194	P82195	5mmm-assembly1.cif.gz	gt24	0	7	1	15.274	2.548	PDB_exact_pair_aggregate	0.345200	30_40				0.998976	0.998931	0.000045	1.0	0.944877	0.798365	0.626960	0.540708
SCF:0004747	AC:003977	P82245	P82194	P28803	5mmm-assembly1.cif.gz	gt24	0	7	1	15.274	3.100	PDB_exact_pair_aggregate	0.289900	20_30				0.986115	0.998931	-0.012816	0.0	0.004193	0.798365	0.704071	0.540708
SCF:0004748	AC:003978	Q02373	P03924	Q02380	7qso-assembly1.cif.gz	gt24	0	45	1	46.423	2.424	same_assembly_bridge	0.342300	30_40				0.999843	0.999887	-0.000044	0.0	0.987494	0.080754	0.766262	0.670107
SCF:0004749	AC:003984	O75934	Q9NXE8	Q9NW64	5yzg-assembly1.cif.gz	gt24	0	2	1	13.222	2.403	PDB_exact_pair_aggregate	0.292200	20_30				0.999884	0.999884	0.000000	0.5	0.496959	0.004191	0.776589	0.703097
SCF:0004750	AC:003986	A0A6L0XSJ0	A4IDD6	A4HV47	6qm8-assembly1.cif.gz	gt24	0	2	1	42.720	2.771	PDB_exact_pair_aggregate	0.361900	30_40				0.999845	0.999776	0.000069	1.0	0.895265	0.634686	0.756278	0.738024
SCF:0004751	AC:003986	A0A6L0XSJ0	A4IDD6	A4IBS2	6qm8-assembly1.cif.gz	gt24	0	2	1	42.720	2.626	same_assembly_bridge	0.311300	30_40				0.999890	0.999776	0.000114	1.0	0.939496	0.634686	0.770354	0.738024
SCF:0004752	AC:003986	A0A6L0XSJ0	A4IDD6	A4HN55	6qm8-assembly1.cif.gz	gt24	0	2	1	42.720	2.599	PDB_exact_pair_aggregate	0.299500	20_30				0.999903	0.999776	0.000127	1.0	0.963191	0.634686	0.763143	0.738024
SCF:0004753	AC:003986	A4IDD6	A0A6L0XSJ0	A4IBS2	6qm8-assembly1.cif.gz	gt24	0	2	1	42.720	5.871	same_assembly_bridge	0.301000	30_40				0.999566	0.999776	-0.000210	0.0	0.833527	0.634686	0.815037	0.738024
SCF:0004754	AC:003986	A4IDD6	A0A6L0XSJ0	A4HUT6	6qm8-assembly1.cif.gz	gt24	0	2	1	42.720	2.558	PDB_exact_pair_aggregate	0.301000	30_40				0.999867	0.999776	0.000091	1.0	0.792078	0.634686	0.804024	0.738024
SCF:0004755	AC:003986	A4IDD6	A0A6L0XSJ0	A4ICV5	6qm8-assembly1.cif.gz	gt24	0	2	1	42.720	2.547	PDB_exact_pair_aggregate	0.356100	30_40				0.999870	0.999776	0.000094	1.0	0.004182	0.634686	0.818364	0.738024
SCF:0004756	AC:003989	O79880	A0A287AAR5	A0A8D1WW27	7vzw-assembly1.cif.gz	gt24	0	68	1	17.207	2.645	PDB_exact_pair_aggregate	1.000000	ge50		A0A287AAR5		0.999488	0.999921	-0.000433	0.0	0.971958	0.971701	0.519988	0.646292
SCF:0004757	AC:003989	O79880	A0A287AAR5	A0A8D0Q6N1	7vzw-assembly1.cif.gz	gt24	0	68	1	17.207	2.631	PDB_exact_pair_aggregate	0.347400	30_40		A0A287AAR5		0.995618	0.999921	-0.004303	0.0	0.005183	0.971701	0.641305	0.646292
SCF:0004758	AC:003989	O79880	A0A287AAR5	A0A4X1VPG4	7vzw-assembly1.cif.gz	gt24	0	68	1	17.207	2.189	PDB_exact_pair_aggregate	0.347400	30_40		A0A287AAR5		0.995618	0.999921	-0.004303	0.0	0.005183	0.971701	0.641305	0.646292
SCF:0004759	AC:003990	P05737	P26785	P26784	6rzz-assembly1.cif.gz	gt24	0	6	1	22.945	1.909	PDB_exact_pair_aggregate	0.903100	ge50			P26784	0.999948	0.999947	0.000001	1.0	0.886614	0.906673	0.745871	0.473225
SCF:0004760	AC:003990	P05737	P26785	P05738	6rzz-assembly1.cif.gz	gt24	0	6	1	22.945	2.224	PDB_exact_pair_aggregate	0.306500	30_40			A0A3Q7JDZ0	0.999943	0.999947	-0.000004	0.0	0.943743	0.906673	0.720803	0.473225
SCF:0004761	AC:003990	P05737	P26785	P0CX82	6rzz-assembly1.cif.gz	gt24	0	6	1	22.945	2.564	same_assembly_bridge	0.383800	30_40				0.999945	0.999947	-0.000002	0.0	0.862577	0.906673	0.624087	0.473225
SCF:0004762	AC:003990	P26785	P05737	P26321	6rzz-assembly1.cif.gz	gt24	0	6	1	22.945	2.511	PDB_exact_pair_aggregate	0.297600	20_30			P26321	0.999884	0.999947	-0.000063	0.0	0.004243	0.906673	0.787777	0.473225
SCF:0004763	AC:003993	Q92366	O14069	P0CT60	9axu-assembly1.cif.gz	gt24	0	5	1	37.534	4.684	PDB_exact_pair_aggregate	0.342100	30_40				0.999860	0.999892	-0.000032	0.0	0.809331	0.810736	0.000009	0.807601
SCF:0004764	AC:003994	P60491	Q5SHN8	Q5SHZ1	8wv1-assembly1.cif.gz	gt24	0	268	1	22.577	2.730	PDB_exact_pair_aggregate	0.350900	30_40				0.999820	0.999925	-0.000105	0.0	0.006234	0.679376	0.731803	0.000009
SCF:0004765	AC:003994	Q5SHN8	P60491	Q8RR57	8wv1-assembly1.cif.gz	gt24	0	268	1	22.577	2.502	PDB_exact_pair_aggregate	0.397700	30_40				0.999825	0.999925	-0.000100	0.0	0.627866	0.679376	0.811230	0.000009
SCF:0004766	AC:003994	Q5SHN8	P60491	Q9Z9H5	8wv1-assembly1.cif.gz	gt24	0	268	1	22.577	1.972	PDB_exact_pair_aggregate	0.343300	30_40				0.999631	0.999925	-0.000294	0.0	0.754550	0.679376	0.000604	0.000009
SCF:0004767	AC:003996	P92533	Q9SD78	Q9LHI0	7a23-assembly1.cif.gz	gt24	0	4	1	59.642	2.864	same_assembly_bridge	0.271400	20_30				0.999310	0.014847	0.984463	1.0	0.004181	0.005666	0.269257	0.435057
SCF:0004768	AC:003998	Q8I3T9	O97231	Q8IBY4	5umd-assembly1.cif.gz	gt24	0	12	1	17.241	2.688	PDB_exact_pair_aggregate	0.388200	30_40				0.999896	0.999825	0.000071	1.0	0.936915	0.004604	0.841585	0.521434
SCF:0004769	AC:003998	Q8I3T9	O97231	Q8ILN8	5umd-assembly1.cif.gz	gt24	0	12	1	17.241	3.070	PDB_exact_pair_aggregate	0.339600	30_40				0.999823	0.999825	-0.000002	0.0	0.918147	0.004604	0.781826	0.521434
SCF:0004770	AC:003999	Q12250	P30656	P21242	7qo3-assembly1.cif.gz	gt24	0	6	1	29.742	2.633	PDB_exact_pair_aggregate	0.289300	20_30	Q12250	P30656	P25788	0.999828	0.999190	0.000638	1.0	0.004179	0.004178	0.483649	0.315900
SCF:0004771	AC:003999	Q12250	P30656	P23638	7qo3-assembly1.cif.gz	gt24	0	6	1	29.742	2.092	PDB_exact_pair_aggregate	0.260900	20_30	Q12250	P30656	P23638	0.999914	0.999190	0.000724	1.0	0.004196	0.004178	0.343628	0.315900
SCF:0004772	AC:003999	Q12250	P30656	P23639	7qo3-assembly1.cif.gz	gt24	0	6	1	29.742	2.384	PDB_exact_pair_aggregate	0.228900	20_30	Q12250	P30656		0.999910	0.999190	0.000720	1.0	0.004178	0.004178	0.153217	0.315900
SCF:0004773	AC:004001	F1SLR1	A0A8D1TL60	A0A8D1WW27	8zsk-assembly1.cif.gz	gt24	0	57	1	40.169	2.507	PDB_exact_pair_aggregate	0.340900	30_40		Q9DC70		0.999868	0.994345	0.005523	1.0	0.004181	0.004210	0.501714	0.695860
SCF:0004774	AC:004001	F1SLR1	A0A8D1TL60	A0A286ZUN9	8zsk-assembly1.cif.gz	gt24	0	57	1	40.169	2.968	PDB_exact_pair_aggregate	0.297100	20_30		Q9DC70		0.999796	0.994345	0.005451	1.0	0.009158	0.004210	0.688432	0.695860
SCF:0004775	AC:004002	A0A4X1SZP7	A0A4X1UIV8	A0A480KM09	9cd6-assembly1.cif.gz	gt24	0	21	1	29.028	2.494	PDB_exact_pair_aggregate	1.000000	ge50				0.998903	0.997738	0.001165	1.0	0.004231	0.005061	0.502640	0.707200
SCF:0004776	AC:004002	A0A4X1SZP7	A0A4X1UIV8	F1RWL7	9cd6-assembly1.cif.gz	gt24	0	21	1	29.028	2.297	PDB_exact_pair_aggregate	0.311800	30_40				0.999178	0.997738	0.001440	1.0	0.815086	0.005061	0.669260	0.707200
SCF:0004777	AC:004003	Q980F7	Q980W3	Q9UX94	9fs6-assembly1.cif.gz	gt24	0	8	1	40.246	2.651	same_assembly_bridge	0.333300	30_40				0.999883	0.999757	0.000126	1.0	0.005831	0.781681	0.291831	0.625386
SCF:0004778	AC:004003	Q980W3	Q980F7	Q980A8	9fs6-assembly1.cif.gz	gt24	0	8	1	40.246	3.213	PDB_exact_pair_aggregate	0.387500	30_40				0.999844	0.999757	0.000087	1.0	0.407691	0.781681	0.334696	0.625386
SCF:0004779	AC:004003	Q980W3	Q980F7	Q980A6	9fs6-assembly1.cif.gz	gt24	0	8	1	40.246	2.250	PDB_exact_pair_aggregate	0.234800	20_30				0.998138	0.999757	-0.001619	0.0	0.004218	0.781681	0.000096	0.625386
SCF:0004780	AC:004006	P46776	Q9Y3C1	P26373	8fks-assembly1.cif.gz	gt24	0	10	1	14.428	1.496	PDB_exact_pair_aggregate	0.312500	30_40				0.999857	0.971989	0.027868	1.0	0.844402	0.504543	0.797400	0.000016
SCF:0004781	AC:004006	P46776	Q9Y3C1	P62750	8fks-assembly1.cif.gz	gt24	0	10	1	14.428	2.399	PDB_exact_pair_aggregate	0.377400	30_40			P62750	0.999939	0.971989	0.027950	1.0	0.931412	0.504543	0.000022	0.000016
SCF:0004782	AC:004006	P46776	Q9Y3C1	P40429	8fks-assembly1.cif.gz	gt24	0	10	1	14.428	2.638	PDB_exact_pair_aggregate	0.375000	30_40				0.999947	0.971989	0.027958	1.0	0.854267	0.504543	0.858559	0.000016
SCF:0004783	AC:004007	P61313	Q8TDD1	Q9Y3T9	8fkw-assembly1.cif.gz	gt24	0	5	1	63.936	2.597	PDB_exact_pair_aggregate	0.272100	20_30				0.999584	0.966663	0.032921	1.0	0.026217	0.126765	0.515376	0.581306
SCF:0004784	AC:004011	P49167	Q12024	P10664	7r7a-assembly1.cif.gz	gt24	0	6	1	27.442	2.550	PDB_exact_pair_aggregate	0.300800	30_40				0.999816	0.997837	0.001979	1.0	0.464527	0.113151	0.664378	0.792164
SCF:0004785	AC:004011	P49167	Q12024	Q12080	7r7a-assembly1.cif.gz	gt24	0	6	1	27.442	3.025	PDB_exact_pair_aggregate	0.250000	20_30				0.999486	0.997837	0.001649	1.0	0.005224	0.113151	0.465219	0.792164
SCF:0004786	AC:004012	A1WXF5	A1WXF9	A1WWW6	8z83-assembly1.cif.gz	gt24	0	2	1	12.230	2.424	same_assembly_bridge	0.666700	ge50				0.327642	0.873284	-0.545642	0.0	0.005030	0.008157	0.202473	0.168994
