triplet_id	split	internal_dev	ac_id	anchor	c	d	fam_a	fam_c	fam_d	pdb_id	pdb_count	stratum	replicated_noncontact
SCF:0001869	train_eligible	0	AC:001607	O14352	O94408	O74483	O14352	P38203	O74483	6ppv	4	3_10	1
SCF:0001870	train_eligible	0	AC:001607	O94408	O14352	P87173	P38203	O14352	P87173	6ppv	4	3_10	1
SCF:0001871	train_eligible	0	AC:001607	O94408	O14352	O74483	P38203	O14352	O74483	6ppv	4	3_10	1
SCF:0001872	train_eligible	0	AC:001607	O94408	O14352	Q9Y7M4	P38203	O14352	Q9Y7M4	6ppv	4	3_10	1
SCF:0001876	train_eligible	0	AC:001614	Q9XFH4	Q9LD28	P06897	Q9XFH4	P0C0S5	P0C0S5	8kcb	5	3_10	1
SCF:0001877	train_eligible	1	AC:001614	Q9XFH4	Q9LD28	P02281	Q9XFH4	P0C0S5	O23629	8kcb	5	3_10	1
SCF:0001878	train_eligible	0	AC:001614	Q9XFH4	Q9LD28	P84233	Q9XFH4	P0C0S5	P02299	8kcb	5	3_10	1
SCF:0001879	train_eligible	1	AC:001615	Q9C567	Q9SAJ3	F4J3N2	Q9C567	Q9SAJ3	F4J3N2	8xkv	2	11_24	1
SCF:0001887	train_eligible	1	AC:001623	P21477	P21471	P12874	P21477	P21471	P0AG63	8cec	23	11_24	1
SCF:0001888	train_eligible	0	AC:001623	P21477	P21471	P21474	P21477	P21471	P75131	8cec	23	11_24	1
SCF:0001889	train_eligible	0	AC:001624	P30260	Q9UKT4	P14635	P30260	Q9UKT4	P14635	9gaw	2	11_24	1
SCF:0001890	train_eligible	0	AC:001624	Q9UKT4	P30260	Q9UJX4	Q9UKT4	P30260	Q9UJX4	9gaw	2	11_24	1
SCF:0001892	train_eligible	0	AC:001625	G0SE33	G0S755	G0S1P1	G0SE33	G0S755	G0S1P1	8pel	2	3_10	1
SCF:0001894	train_eligible	1	AC:001629	Q15843	O95376	Q9Y4X5	Q15843	O95376	Q9Y4X5	9sdx	2	3_10	1
SCF:0001895	train_eligible	0	AC:001630	O60925	Q99832	P17987	O60925	Q99832	Q32L40	6nr9	3	11_24	1
SCF:0001896	train_eligible	1	AC:001630	O60925	Q99832	P49368	O60925	Q99832	Q3T0K2	6nr9	3	11_24	1
SCF:0001897	train_eligible	0	AC:001631	E1C9K6	P16002	A5Z2K3	B8LEQ8	P16002	A5Z2K3	6yez	2	11_24	1
SCF:0001898	train_eligible	0	AC:001631	E1C9K6	P16002	P09911	B8LEQ8	P16002	P07839	6yez	2	11_24	1
SCF:0001900	train_eligible	0	AC:001633	Q9FLM8	Q9LQ02	Q9LK40	A0A4X1TRS6	Q9LQ02	Q9LK40	8xmd	4	11_24	1
SCF:0001902	train_eligible	0	AC:001635	A0T0V1	B5YM25	B8C0K4	Q55329	B5YM25	B8C0K4	8zet	3	11_24	1
SCF:0001903	train_eligible	0	AC:001635	A0T0V1	B5YM25	B8C2K6	Q55329	B5YM25	B8C2K6	8zet	3	11_24	1
SCF:0001904	train_eligible	0	AC:001635	A0T0V1	B5YM25	B8C770	Q55329	B5YM25	B8C770	8zet	3	11_24	1
SCF:0001906	train_eligible	0	AC:001640	Q9LK40	Q9M1J2	O81098	Q9LK40	Q9M1J2	O81098	8hyj	1	11_24	0
SCF:0001907	train_eligible	1	AC:001642	Q96N11	Q9NV88	Q9NVR2	Q96N11	Q9NV88	Q9NVR2	8rbz	3	11_24	1
SCF:0001911	train_eligible	0	AC:001645	P0CT46	G0RZX8	G0S9A0	P0CT46	G0RZX8	G0S9A0	8pel	2	3_10	1
SCF:0001915	train_eligible	0	AC:001650	Q9LTI0	A8MPR5	F4KF14	Q9LTI0	A8MPR5	F4KF14	8xkv	2	11_24	1
SCF:0001916	train_eligible	0	AC:001650	Q9LTI0	A8MPR5	Q9SAJ3	Q9LTI0	A8MPR5	Q9SAJ3	8xkv	2	11_24	1
SCF:0001917	train_eligible	0	AC:001650	Q9LTI0	A8MPR5	F4J3N2	Q9LTI0	A8MPR5	F4J3N2	8xkv	2	11_24	1
SCF:0001918	train_eligible	0	AC:001651	Q9BT78	Q9UBF6	P62877	Q9BT78	P62877	P62877	9eg1	1	11_24	0
SCF:0001919	train_eligible	0	AC:001651	Q9UBF6	Q9BT78	Q9H9Q2	P62877	Q9BT78	Q9H9Q2	9eg1	1	11_24	0
SCF:0001920	train_eligible	0	AC:001651	Q9UBF6	Q9BT78	Q9UNS2	P62877	Q9BT78	Q9UNS2	9eg1	1	11_24	0
SCF:0001922	train_eligible	1	AC:001653	Q9UZL4	Q9UY20	Q9V1U5	Q9UZL4	Q9UY20	Q9V1U5	6swd	7	11_24	1
SCF:0001935	train_eligible	0	AC:001667	Q9Y265	Q9Y4R8	Q9H9F9	Q9Y265	Q9Y4R8	Q9H9F9	7ole	1	3_10	0
SCF:0001936	train_eligible	0	AC:001669	P40227	P61758	Q9UHV9	P40227	P61758	Q9UHV9	6nr9	3	11_24	1
SCF:0001937	train_eligible	0	AC:001669	P40227	P61758	O15212	P40227	P61758	O15212	6nr9	3	11_24	1
SCF:0001938	train_eligible	0	AC:001669	P40227	P61758	Q99471	P40227	P61758	Q99471	6nr9	3	11_24	1
SCF:0001943	train_eligible	0	AC:001672	P35718	P29056	P32349	P35718	P29056	P32349	6cnb	8	11_24	1
SCF:0001944	train_eligible	0	AC:001673	P0A800	P0AFW0	P0AFG0	P0A800	P0AFW0	P0AFG0	8pid	8	3_10	1
SCF:0001947	train_eligible	0	AC:001678	P68449	P20504	P20979	P68449	P20504	P20979	9fq6	1	11_24	0
SCF:0001948	train_eligible	0	AC:001681	Q96HW7	Q96SY0	P30153	Q96HW7	Q96SY0	P30153	8rc4	3	11_24	1
SCF:0001949	train_eligible	0	AC:001681	Q96SY0	Q96HW7	Q9NVR2	Q96SY0	Q96HW7	Q9NVR2	8rc4	3	11_24	1
SCF:0001950	train_eligible	0	AC:001682	A0T0V1	B8BUW3	B8C770	Q55329	B8BUW3	B8C770	8xls	3	11_24	1
SCF:0001951	train_eligible	0	AC:001682	A0T0V1	B8BUW3	B8C0K4	Q55329	B8BUW3	B8C0K4	8xls	3	11_24	1
SCF:0001957	train_eligible	0	AC:001690	P17227	E1C9L3	A0A0M3KL11	E9NPX1	E1C9L3	A0A4V8GZZ4	7dkz	9	11_24	1
SCF:0001958	train_eligible	0	AC:001690	P17227	E1C9L3	A0A0M3KL10	E9NPX1	E1C9L3	A0A0M3KL10	7dkz	9	11_24	1
SCF:0001959	train_eligible	0	AC:001690	P17227	E1C9L3	A0A0M3KL13	E9NPX1	E1C9L3	A0A0M3KL13	7dkz	9	11_24	1
SCF:0001961	train_eligible	0	AC:001693	Q96HW7	Q9NVM9	Q9NV88	Q96HW7	Q9NVM9	Q9NV88	8rc4	3	11_24	1
SCF:0001962	train_eligible	0	AC:001693	Q96HW7	Q9NVM9	Q5TA45	Q96HW7	Q9NVM9	Q5TA45	8rc4	3	11_24	1
SCF:0001963	train_eligible	0	AC:001695	C3TRH7	C3SQS2	P0A7W1	P0A7U7	P17291	Q839E7	9sx2	1	11_24	0
SCF:0001965	train_eligible	0	AC:001700	E1C9L3	P05311	A0A0F6NFW5	E1C9L3	T1RIQ1	A0T0M8	3lw5	3	11_24	1
SCF:0001966	train_eligible	0	AC:001700	E1C9L3	P05311	P05310	E1C9L3	T1RIQ1	A0T0M8	3lw5	3	11_24	1
SCF:0001970	train_eligible	0	AC:001703	P56768	Q9SUI5	Q9S7N7	E9NPX1	A0A4V8GZZ4	B6U534	8j6z	7	11_24	1
SCF:0001974	train_eligible	0	AC:001708	Q93077	Q9Y230	Q71F23	P0C0S5	Q9Y230	Q71F23	8x1c	3	11_24	1
SCF:0001975	train_eligible	1	AC:001708	Q93077	Q9Y230	P54274	P0C0S5	Q9Y230	P54274	8x1c	3	11_24	1
SCF:0001976	train_eligible	0	AC:001708	Q9Y230	Q93077	P04908	Q9Y230	P0C0S5	P0C0S5	8x1c	3	11_24	1
SCF:0001977	train_eligible	0	AC:001708	Q9Y230	Q93077	P33778	Q9Y230	P0C0S5	O23629	8x1c	3	11_24	1
SCF:0001978	train_eligible	0	AC:001709	Q9NQT4	Q9Y2L1	Q8TF46	Q9NQT4	Q9Y2L1	Q8TF46	6h25	3	11_24	1
SCF:0001979	train_eligible	0	AC:001709	Q9NQT4	Q9Y2L1	Q9Y450	Q9NQT4	Q9Y2L1	Q9Y450	6h25	3	11_24	1
SCF:0001980	train_eligible	0	AC:001709	Q9Y2L1	Q9NQT4	Q9NPD3	Q9Y2L1	Q9NQT4	Q9NPD3	6h25	3	11_24	1
SCF:0001981	train_eligible	0	AC:001709	Q9Y2L1	Q9NQT4	Q15024	Q9Y2L1	Q9NQT4	Q15024	6h25	3	11_24	1
SCF:0001985	train_eligible	0	AC:001714	Q9UBF6	Q96MG8	Q9UNS2	P62877	Q96MG8	Q9UNS2	9oma	1	3_10	0
SCF:0001986	train_eligible	0	AC:001717	A0A4V8GZZ8	A0A4V8H003	A0A4V8GZZ2	I0YPL4	T1RIQ1	A0T0M8	6igz	1	11_24	0
SCF:0001995	train_eligible	0	AC:001719	Q22A67	I7MHB1	Q22MV2	Q22A67	I7MHB1	Q22MV2	7k58	7	11_24	1
SCF:0001996	train_eligible	0	AC:001720	Q9TM22	O19882	O19927	P32974	P12240	O19927	4yuu	1	11_24	0
SCF:0002003	train_eligible	0	AC:001732	A0QS96	A0R550	A0QSG2	P21472	P0AG59	P62656	6dzk	7	11_24	1
SCF:0002006	train_eligible	0	AC:001733	P37256	A0A2K3DWM2	A8I846	O19927	A0A2K3DWM2	A8I846	8kde	1	11_24	0
SCF:0002013	train_eligible	0	AC:001740	P04439	P07766	P01732	Q861F7	P07766	P01732	7phr	1	11_24	0
SCF:0002014	train_eligible	0	AC:001740	P04439	P07766	P68979	Q861F7	P07766	P68979	7phr	1	11_24	0
SCF:0002015	train_eligible	0	AC:001740	P04439	P07766	P09713	Q861F7	P07766	P09713	7phr	1	11_24	0
SCF:0002016	train_eligible	0	AC:001740	P07766	P04439	P0DTU4	P07766	Q861F7	K7N5M4	7phr	1	11_24	0
SCF:0002017	train_eligible	0	AC:001742	P00165	P00289	P00166	P0A384	P16002	P00166	9tgg	1	11_24	0
SCF:0002018	train_eligible	0	AC:001743	A0A2K3DM81	A0A2K3DLI2	A0A2K3DQ46	A0A2K3DM81	A0A2K3DLI2	A0A2K3DQ46	8xks	1	11_24	0
SCF:0002019	train_eligible	1	AC:001744	A8HUP3	A0A2K3CRM9	A0A2K3DLF7	A8HUP3	A0A2K3CRM9	A0A2K3DLF7	8xks	1	11_24	0
SCF:0002022	train_eligible	0	AC:001747	Q9SUI4	Q9SYW8	Q9SHR7	A8IL32	F2D0D5	A9RT62	7wfe	1	11_24	0
SCF:0002023	train_eligible	0	AC:001747	Q9SUI4	Q9SYW8	Q9SA56	A8IL32	F2D0D5	A5Z2K3	7wfe	1	11_24	0
SCF:0002025	train_eligible	0	AC:001749	A0A4V8H005	A0A4V8GZZ8	A0A4V8GZZ9	A0A4V8H005	I0YPL4	A0A4V8GZZ9	6igz	1	11_24	0
SCF:0002036	train_eligible	0	AC:001759	Q7Z4G1	Q9UBI1	Q9P000	Q7Z4G1	Q9UBI1	Q9P000	8p0w	3	11_24	1
SCF:0002037	train_eligible	0	AC:001759	Q7Z4G1	Q9UBI1	Q86VX2	Q7Z4G1	Q9UBI1	Q86VX2	8p0w	3	11_24	1
SCF:0002038	train_eligible	0	AC:001759	Q7Z4G1	Q9UBI1	Q9H0A8	Q7Z4G1	Q9UBI1	Q9H0A8	8p0w	3	11_24	1
SCF:0002039	train_eligible	0	AC:001760	P68449	P21087	P20980	P68449	P21087	P20980	9fq6	1	11_24	0
SCF:0002049	train_eligible	0	AC:001767	P80377	Q5SJH3	Q5SLQ0	B7IA17	Q5SJH3	P62659	1ibk	408	11_24	1
SCF:0002050	train_eligible	0	AC:001767	P80377	Q5SJH3	Q5SHP6	B7IA17	Q5SJH3	Q5SHP6	1ibk	408	11_24	1
SCF:0002055	train_eligible	0	AC:001769	P02309	P32480	P54784	P62805	P32480	P54784	8ghn	1	11_24	0
SCF:0002056	train_eligible	0	AC:001769	P02309	P32480	Q12748	P62805	P32480	Q12748	8ghn	1	11_24	0
SCF:0002057	train_eligible	0	AC:001770	Q13352	Q9H3R5	Q6IPU0	Q13352	Q9H3R5	Q6IPU0	7xhn	3	11_24	1
SCF:0002058	train_eligible	0	AC:001770	Q9H3R5	Q13352	Q9BS16	Q9H3R5	Q13352	Q9BS16	7xhn	3	11_24	1
SCF:0002059	train_eligible	0	AC:001772	A4VE64	Q24CE5	I7MCM8	Q1HFW2	Q24CE5	Q1HFX0	6zyw	1	11_24	0
SCF:0002060	train_eligible	0	AC:001772	Q24CE5	A4VE64	W7XJB1	Q24CE5	Q1HFW2	W7XJB1	6zyw	1	11_24	0
SCF:0002061	train_eligible	0	AC:001772	Q24CE5	A4VE64	Q24DI9	Q24CE5	Q1HFW2	Q24DI9	6zyw	1	11_24	0
SCF:0002064	train_eligible	0	AC:001774	Q9NQP4	P48643	P50991	Q9NQP4	P48643	P50991	6nrd	3	11_24	1
SCF:0002067	train_eligible	0	AC:001781	P36121	P41910	P32910	P36121	P41910	P32910	6tut	1	11_24	0
SCF:0002068	train_eligible	0	AC:001781	P36121	P41910	P25441	P36121	P41910	P25441	6tut	1	11_24	0
SCF:0002069	train_eligible	0	AC:001783	Q9SN86	F4J3N2	Q9SAJ3	Q9SN86	F4J3N2	Q9SAJ3	8xku	2	11_24	1
SCF:0002070	train_eligible	0	AC:001785	P38801	Q12277	P38792	P38801	Q12277	P38792	6fsz	4	11_24	1
SCF:0002071	train_eligible	1	AC:001785	Q12277	P38801	P53256	Q12277	P38801	P53256	6fsz	4	11_24	1
SCF:0002072	train_eligible	0	AC:001785	Q12277	P38801	P53725	Q12277	P38801	P53725	6fsz	4	11_24	1
SCF:0002073	train_eligible	0	AC:001786	P07703	P41910	Q01080	P07703	P41910	Q01080	6tut	1	11_24	0
SCF:0002074	train_eligible	0	AC:001786	P07703	P41910	Q04712	P07703	P41910	Q04712	6tut	1	11_24	0
SCF:0002075	train_eligible	0	AC:001786	P41910	P07703	P32910	P41910	P07703	P32910	6tut	1	11_24	0
SCF:0002076	train_eligible	0	AC:001788	Q9S7N7	Q9SA56	Q9SUI7	B6U534	A5Z2K3	A0A2K1JDR4	7wfd	8	11_24	1
SCF:0002077	train_eligible	0	AC:001791	Q9BT73	P25787	P25786	Q9BT73	P25787	P25786	8tm3	2	11_24	1
SCF:0002078	train_eligible	0	AC:001791	Q9BT73	P25787	P25788	Q9BT73	P25787	P25788	8tm3	2	11_24	1
SCF:0002079	train_eligible	0	AC:001791	Q9BT73	P25787	P28066	Q9BT73	P25787	P28066	8tm3	2	11_24	1
SCF:0002080	train_eligible	0	AC:001792	Q9C567	A8MPR5	F4J3N2	Q9C567	A8MPR5	F4J3N2	8xku	2	11_24	1
SCF:0002089	train_eligible	0	AC:001799	P38826	P30665	P53091	P38826	P30665	P53091	6wgg	3	11_24	1
SCF:0002090	train_eligible	0	AC:001799	P38826	P30665	P29469	P38826	P30665	P29469	6wgg	3	11_24	1
SCF:0002091	train_eligible	0	AC:001799	P38826	P30665	P29496	P38826	P30665	P29496	6wgg	3	11_24	1
SCF:0002094	train_eligible	0	AC:001802	P20248	Q9UJX4	Q13042	P20248	Q9UJX4	Q13042	6q6g	2	11_24	1
SCF:0002095	train_eligible	0	AC:001802	P20248	Q9UJX4	P30260	P20248	Q9UJX4	P30260	6q6g	2	11_24	1
SCF:0002096	train_eligible	0	AC:001802	P20248	Q9UJX4	P28749	P20248	Q9UJX4	P28749	6q6g	2	11_24	1
SCF:0002098	train_eligible	0	AC:001805	Q95695	P26288	A0A1B1W4Z4	Q95695	P26288	A0A1B1W4Z4	7wff	1	11_24	0
SCF:0002099	train_eligible	0	AC:001805	Q95695	P26288	P56752	Q95695	P26288	P56752	7wff	1	11_24	0
SCF:0002106	train_eligible	0	AC:001807	Q6NLH0	Q9M1A8	Q9FJ98	P36954	Q9M1A8	A0A4X1VEK9	7eu1	6	11_24	1
SCF:0002107	train_eligible	1	AC:001811	G0RZG4	G0S755	G0SC21	G0RZG4	G0S755	G0SC21	8pel	2	3_10	1
SCF:0002110	train_eligible	0	AC:001814	A8IL21	A8J353	A8INX1	A8IL21	A8J353	A8INX1	7ekq	2	11_24	1
SCF:0002111	train_eligible	0	AC:001814	A8IL21	A8J353	A8IS47	A8IL21	A8J353	A8IS47	7ekq	2	11_24	1
SCF:0002112	train_eligible	0	AC:001814	A8IL21	A8J353	A8IJ60	A8IL21	A8J353	A8IJ60	7ekq	2	11_24	1
SCF:0002113	train_eligible	1	AC:001814	A8J353	A8IL21	A8INX1	A8J353	A8IL21	A8INX1	7ekq	2	11_24	1
SCF:0002114	train_eligible	0	AC:001814	A8J353	A8IL21	A8IH07	A8J353	A8IL21	A8IH07	7ekq	2	11_24	1
SCF:0002116	train_eligible	0	AC:001816	A8MPR5	Q9SAJ3	F4KF14	A8MPR5	Q9SAJ3	F4KF14	8xkv	2	11_24	1
SCF:0002117	train_eligible	0	AC:001816	A8MPR5	Q9SAJ3	O22993	A8MPR5	Q9SAJ3	O22993	8xkv	2	11_24	1
SCF:0002118	train_eligible	0	AC:001816	Q9SAJ3	A8MPR5	F4KF14	Q9SAJ3	A8MPR5	F4KF14	8xkv	2	11_24	1
SCF:0002119	train_eligible	0	AC:001817	A4VEB3	A4VE64	Q1HFW0	A4VEB3	Q1HFW2	Q24CE5	6zyw	1	11_24	0
SCF:0002120	train_eligible	0	AC:001817	A4VEB3	A4VE64	W7XJB1	A4VEB3	Q1HFW2	W7XJB1	6zyw	1	11_24	0
SCF:0002121	train_eligible	0	AC:001818	P28000	P32349	P36070	P28000	P32349	P36070	8bws	24	11_24	1
SCF:0002122	train_eligible	0	AC:001819	Q1HFX4	Q1HGH8	Q22R86	Q1HFX4	Q1HGH8	Q22R86	7k5b	2	11_24	1
SCF:0002123	train_eligible	0	AC:001820	P56767	Q9SY97	Q01667	T1RIQ1	A0A2K1IB10	A0A9R0J8B1	7wfd	3	11_24	1
SCF:0002125	train_eligible	0	AC:001820	Q9SY97	P56767	P05310	A0A2K1IB10	T1RIQ1	A0T0M8	7wfd	3	11_24	1
SCF:0002126	train_eligible	0	AC:001820	Q9SY97	P56767	P56766	A0A2K1IB10	T1RIQ1	A0T0M8	7wfd	3	11_24	1
SCF:0002127	train_eligible	0	AC:001821	Q1HFX4	Q1HFV9	Q1HFW2	Q1HFX4	Q24DI9	Q1HFW2	7k5b	2	11_24	1
SCF:0002128	train_eligible	0	AC:001821	Q1HFX4	Q1HFV9	W7XJB1	Q1HFX4	Q24DI9	W7XJB1	7k5b	2	11_24	1
SCF:0002131	train_eligible	0	AC:001827	Q9H0A8	Q9Y6G5	Q86X83	Q9H0A8	Q9Y6G5	Q86X83	8f2u	3	11_24	1
SCF:0002132	train_eligible	0	AC:001827	Q9H0A8	Q9Y6G5	Q9NX08	Q9H0A8	Q9Y6G5	Q9NX08	8f2u	3	11_24	1
SCF:0002133	train_eligible	0	AC:001827	Q9H0A8	Q9Y6G5	Q9UBI1	Q9H0A8	Q9Y6G5	Q9UBI1	8f2u	3	11_24	1
SCF:0002134	train_eligible	0	AC:001827	Q9Y6G5	Q9H0A8	Q9P000	Q9Y6G5	Q9H0A8	Q9P000	8f2u	3	11_24	1
SCF:0002135	train_eligible	0	AC:001827	Q9Y6G5	Q9H0A8	Q9GZQ3	Q9Y6G5	Q9H0A8	Q9GZQ3	8f2u	3	11_24	1
SCF:0002136	train_eligible	0	AC:001827	Q9Y6G5	Q9H0A8	Q9UBI1	Q9Y6G5	Q9H0A8	Q9UBI1	8f2u	3	11_24	1
SCF:0002137	train_eligible	0	AC:001828	A8J3C3	A8IJ60	A8IL21	A8J3C3	A8IJ60	A8IL21	7ekq	1	11_24	0
SCF:0002138	train_eligible	0	AC:001828	A8J3C3	A8IJ60	A8INX1	A8J3C3	A8IJ60	A8INX1	7ekq	1	11_24	0
SCF:0002139	train_eligible	0	AC:001830	Q9Y230	Q9Y4R8	Q9H9F9	Q9Y230	Q9Y4R8	Q9H9F9	7ole	1	3_10	0
SCF:0002140	train_eligible	0	AC:001832	P49368	Q13885	P07437	Q3T0K2	P07437	P07437	7nvn	1	11_24	0
SCF:0002141	train_eligible	0	AC:001832	P49368	Q13885	P50991	Q3T0K2	P07437	P50991	7nvn	1	11_24	0
SCF:0002142	train_eligible	0	AC:001832	Q13885	P49368	P48643	P07437	Q3T0K2	P48643	7nvn	1	11_24	0
SCF:0002143	train_eligible	0	AC:001832	Q13885	P49368	P17987	P07437	Q3T0K2	Q32L40	7nvn	1	11_24	0
SCF:0002147	train_eligible	0	AC:001836	E1C9L1	A0A0H2UKZ4	A0A0M3KL12	E1C9L1	A0A0H2UKZ4	A0A0H2UKZ4	4rku	1	11_24	0
SCF:0002149	train_eligible	0	AC:001839	Q8DMA1	Q8DMR6	Q8DKF5	Q8DMA1	Q8DMR6	Q8DKF5	6tjv	1	11_24	0
SCF:0002150	train_eligible	0	AC:001841	O60566	Q13042	Q9UJX2	O60566	Q13042	Q9UJX2	5khu	3	11_24	1
SCF:0002151	train_eligible	0	AC:001841	O60566	Q13042	Q12834	O60566	Q13042	Q12834	5khu	3	11_24	1
SCF:0002152	train_eligible	1	AC:001841	Q13042	O60566	Q9UJX6	Q13042	O60566	Q9UJX6	5khu	3	11_24	1
SCF:0002153	train_eligible	0	AC:001844	A0T0V0	B8BUW3	B8C770	A0A0H2UKZ4	B8BUW3	B8C770	8zet	3	11_24	1
SCF:0002154	train_eligible	0	AC:001844	A0T0V0	B8BUW3	B8C0K4	A0A0H2UKZ4	B8BUW3	B8C0K4	8zet	3	11_24	1
SCF:0002155	train_eligible	0	AC:001848	P22224	P89102	P32855	P22224	P89102	P32855	5yfp	2	3_10	1
SCF:0002156	train_eligible	0	AC:001848	P22224	P89102	P38261	P22224	P89102	P38261	5yfp	2	3_10	1
SCF:0002157	train_eligible	0	AC:001848	P89102	P22224	P33332	P89102	P22224	P33332	5yfp	2	3_10	1
SCF:0002158	train_eligible	0	AC:001848	P89102	P22224	P32855	P89102	P22224	P32855	5yfp	2	3_10	1
SCF:0002159	train_eligible	0	AC:001848	P89102	P22224	P32844	P89102	P22224	P32844	5yfp	2	3_10	1
SCF:0002160	train_eligible	0	AC:001851	A0A2K3CY83	A0A2K3DHV6	A8HUP3	A0A2K3CY83	A0A2K3DHV6	A8HUP3	8xks	3	11_24	1
SCF:0002162	train_eligible	0	AC:001857	I7MHB1	Q22R86	Q1HFV9	I7MHB1	Q22R86	Q24DI9	7k58	6	11_24	1
SCF:0002163	train_eligible	0	AC:001857	I7MHB1	Q22R86	W7XJB1	I7MHB1	Q22R86	W7XJB1	7k58	6	11_24	1
SCF:0002164	train_eligible	0	AC:001860	Q06265	P42285	Q15477	Q06265	P42285	Q15477	6d6r	2	11_24	1
SCF:0002165	train_eligible	0	AC:001860	Q06265	P42285	Q8TF46	Q06265	P42285	Q8TF46	6d6r	2	11_24	1
SCF:0002166	train_eligible	0	AC:001860	Q06265	P42285	Q9Y450	Q06265	P42285	Q9Y450	6d6r	2	11_24	1
SCF:0002173	train_eligible	0	AC:001869	O00762	Q9UJX4	P30260	O00762	Q9UJX4	P30260	5a31	7	11_24	1
SCF:0002177	train_eligible	1	AC:001877	F4JYR0	A8MPR5	F4KF14	F4JYR0	A8MPR5	F4KF14	8xkv	2	11_24	1
SCF:0002178	train_eligible	0	AC:001877	F4JYR0	A8MPR5	Q9SAJ3	F4JYR0	A8MPR5	Q9SAJ3	8xkv	2	11_24	1
SCF:0002179	train_eligible	0	AC:001877	F4JYR0	A8MPR5	F4J3N2	F4JYR0	A8MPR5	F4J3N2	8xkv	2	11_24	1
SCF:0002183	train_eligible	0	AC:001888	P26289	P26288	A0A1B1W4Z0	Q8DL29	P26288	P26288	7wff	1	11_24	0
SCF:0002184	train_eligible	1	AC:001888	P26289	P26288	A0A1B1W4Z4	Q8DL29	P26288	A0A1B1W4Z4	7wff	1	11_24	0
SCF:0002185	train_eligible	0	AC:001888	P26289	P26288	P56752	Q8DL29	P26288	P56752	7wff	1	11_24	0
SCF:0002188	train_eligible	1	AC:001894	P0A7Z4	P0AGB3	A0A377D9Q8	P0A7Z4	P0AGB3	A0A377D9Q8	8hkc	1	3_10	0
SCF:0002189	train_eligible	0	AC:001895	Q9UJX6	Q9UJX3	Q9UJX2	Q9UJX6	Q9UJX3	Q9UJX2	6tnt	14	11_24	1
SCF:0002190	train_eligible	0	AC:001895	Q9UJX6	Q9UJX3	Q13042	Q9UJX6	Q9UJX3	Q13042	6tnt	14	11_24	1
SCF:0002191	train_eligible	0	AC:001895	Q9UJX6	Q9UJX3	P0CG48	Q9UJX6	Q9UJX3	P0CG48	6tnt	14	11_24	1
SCF:0002196	train_eligible	0	AC:001900	P61157	G3MXC8	Q3SYX9	P61157	G3MXC8	G3MXC8	8tah	2	3_10	1
SCF:0002201	train_eligible	0	AC:001905	P35718	P46678	P32349	P35718	P46678	P32349	6eu0	9	11_24	1
SCF:0002203	train_eligible	0	AC:001909	Q9C567	O22993	F4J3N2	Q9C567	O22993	F4J3N2	8xku	2	11_24	1
SCF:0002210	train_eligible	0	AC:001912	P0A7W1	P0A8A8	P0A7X3	Q839E7	P0A8A8	C3SRY2	7afl	6	11_24	1
SCF:0002211	train_eligible	0	AC:001913	Q04307	P35718	P20434	Q9Y2Y1	P35718	Q09191	7z30	24	11_24	1
SCF:0002216	train_eligible	0	AC:001919	A0A1D5SLI4	A0A1D5UKZ4	A0A3B6IU74	P62701	A0A3Q7HJ03	A0A3Q7I881	8r6f	1	11_24	0
SCF:0002220	train_eligible	0	AC:001930	O15318	O15160	Q9H1D9	O15318	O15160	Q9H1D9	7d59	28	11_24	1
SCF:0002224	train_eligible	1	AC:001934	Q9SCY3	P26288	A0A1B1W4Z4	Q9SCY3	P26288	A0A1B1W4Z4	7wff	1	11_24	0
SCF:0002225	train_eligible	0	AC:001935	P29496	P54784	P53091	P29496	P54784	P53091	6wgg	3	11_24	1
SCF:0002226	train_eligible	0	AC:001935	P29496	P54784	Q08032	P29496	P54784	Q08032	6wgg	3	11_24	1
SCF:0002227	train_eligible	0	AC:001935	P29496	P54784	P29469	P29496	P54784	P29469	6wgg	3	11_24	1
SCF:0002228	train_eligible	0	AC:001935	P54784	P29496	P29469	P54784	P29496	P29469	6wgg	3	11_24	1
SCF:0002229	train_eligible	0	AC:001935	P54784	P29496	P24279	P54784	P29496	P24279	6wgg	3	11_24	1
SCF:0002230	train_eligible	0	AC:001935	P54784	P29496	P53091	P54784	P29496	P53091	6wgg	3	11_24	1
SCF:0002240	train_eligible	0	AC:001941	Q9Y244	Q969U7	P25789	Q9Y244	Q969U7	P23638	8yix	11	11_24	1
SCF:0002241	train_eligible	0	AC:001941	Q9Y244	Q969U7	P25787	Q9Y244	Q969U7	P25787	8yix	11	11_24	1
SCF:0002242	train_eligible	0	AC:001941	Q9Y244	Q969U7	P28072	Q9Y244	Q969U7	P28072	8yix	11	11_24	1
SCF:0002244	train_eligible	0	AC:001945	A0A2K3DHV6	A0A2K3DQ46	A0A2K3DLF7	A0A2K3DHV6	A0A2K3DQ46	A0A2K3DLF7	8xks	3	11_24	1
SCF:0002245	train_eligible	0	AC:001945	A0A2K3DQ46	A0A2K3DHV6	A8HUP3	A0A2K3DQ46	A0A2K3DHV6	A8HUP3	8xks	3	11_24	1
SCF:0002248	train_eligible	1	AC:001951	Q96MG7	Q96MF7	Q8WV22	Q96MG7	Q96MF7	Q8WV22	9lwj	2	3_10	1
