triplet_id	ac_id	A	C	D	pdb_assembly	complex_size_bin	core_flag	n_pdb_AC	replicated_AC	A_C_min_heavy	A_D_min_heavy	positive_source	seqid_CD	seqid_CD_bin	family_A	family_C	family_D	score_AD_PLMInteract	score_AC_PLMInteract	delta_PLMInteract	rank_correct_PLMInteract	score_AD_DSCRIPT	score_AC_DSCRIPT	score_AD_TopsyTurvy	score_AC_TopsyTurvy
SCF:0001651	AC:001422	O14352	Q9UUI1	O74483	6ppp-assembly2.cif.gz	3_10	1	4	1	14.342	2.591	PDB_exact_pair_aggregate	0.2787	20_30	O14352	Q9UUI1	O74483	0.999893	0.999914	-2.1e-05	0.0	0.583055	0.835602	0.684001	0.578337
SCF:0001652	AC:001422	Q9UUI1	O14352	Q9Y7M4	6ppp-assembly2.cif.gz	3_10	1	4	1	14.342	2.603	PDB_exact_pair_aggregate	0.2581	20_30	Q9UUI1	O14352	Q9Y7M4	0.999903	0.999914	-1.1e-05	0.0	0.668567	0.835602	0.646909	0.578337
SCF:0001653	AC:001426	I3LSI7	A0A481DF93	I3LCH3	7ozn-assembly1.cif.gz	11_24	1	4	1	48.069	2.063	PDB_exact_pair_aggregate	1.0	ge50	O81098	Q3T0Q3	Q3T0Q3	0.99994	0.999947	-7e-06	0.0	0.05275	0.004185	0.805664	0.628846
SCF:0001654	AC:001428	P62877	Q8WV22	Q96GG9	9lwi-assembly1.cif.gz	3_10	1	3	1	30.587	1.23	PDB_exact_pair_aggregate	0.3459	30_40	P62877	Q8WV22	Q96GG9	0.999819	0.993579	0.00624	1.0	0.960225	0.004196	0.803405	0.728693
SCF:0001655	AC:001431	Q5RKV6	Q9Y2L1	Q01780	6d6r-assembly1.cif.gz	11_24	1	3	1	17.48	2.71	PDB_exact_pair_aggregate	0.2548	20_30	Q5RKV6	Q9Y2L1	Q01780	0.99964	0.999731	-9.1e-05	0.0	0.004176	0.004178	0.01997	0.357612
SCF:0001656	AC:001431	Q5RKV6	Q9Y2L1	Q9Y450	6d6r-assembly1.cif.gz	11_24	1	3	1	17.48	4.862	PDB_exact_pair_aggregate	0.2413	20_30	Q5RKV6	Q9Y2L1	Q9Y450	0.999619	0.999731	-0.000112	0.0	0.004277	0.004178	0.584218	0.357612
SCF:0001657	AC:001431	Q9Y2L1	Q5RKV6	Q9NPD3	6d6r-assembly1.cif.gz	11_24	1	3	1	17.48	2.333	PDB_exact_pair_aggregate	0.3838	30_40	Q9Y2L1	Q5RKV6	Q9NPD3	0.999676	0.999731	-5.5e-05	0.0	0.004187	0.004178	0.597495	0.357612
SCF:0001658	AC:001431	Q9Y2L1	Q5RKV6	Q15024	6d6r-assembly1.cif.gz	11_24	1	3	1	17.48	2.293	same_assembly_bridge	0.3436	30_40	Q9Y2L1	Q5RKV6	Q15024	0.985096	0.999731	-0.014635	0.0	0.004284	0.004178	0.595793	0.357612
SCF:0001659	AC:001432	Q2FW31	Q2FZ25	Q2FW18	7kwg-assembly1.cif.gz	11_24	1	18	1	38.528	3.248	PDB_exact_pair_aggregate	0.2901	20_30	Q50296	A0QVB8	P62399	0.999944	0.999924	2e-05	1.0	0.789921	0.846579	0.812895	0.838622
SCF:0001660	AC:001432	Q2FZ25	Q2FW31	Q2FW23	7kwg-assembly1.cif.gz	11_24	1	18	1	38.528	2.476	PDB_exact_pair_aggregate	0.3535	30_40	A0QVB8	Q50296	Q839E7	0.999911	0.999924	-1.3e-05	0.0	0.902339	0.846579	0.836283	0.838622
SCF:0001661	AC:001432	Q2FZ25	Q2FW31	Q2FW20	7kwg-assembly1.cif.gz	11_24	1	18	1	38.528	4.73	PDB_exact_pair_aggregate	0.2874	20_30	A0QVB8	Q50296	Q2FW20	0.999872	0.999924	-5.2e-05	0.0	0.830295	0.846579	0.826798	0.838622
SCF:0001662	AC:001432	Q2FZ25	Q2FW31	Q2FW21	7kwg-assembly1.cif.gz	11_24	1	18	1	38.528	3.804	PDB_exact_pair_aggregate	0.24	20_30	A0QVB8	Q50296	A0A063X781	0.999916	0.999924	-8e-06	0.0	0.814529	0.846579	0.855559	0.838622
SCF:0001663	AC:001436	A0A2K1JC42	A9SL09	A0A2K1JDR4	6l35-assembly1.cif.gz	11_24	1	2	1	36.635	2.503	PDB_exact_pair_aggregate	0.9348	ge50	B6U534	A0A2K1JDR4	A0A2K1JDR4	0.99786	0.998274	-0.000414	0.0	0.93972	0.951734	0.465584	0.486733
SCF:0001664	AC:001437	A0A1S3YU01	A0AA96C3P8	A0A1S3ZSI0	8wa0-assembly1.cif.gz	11_24	1	3	1	67.607	2.793	same_assembly_bridge	0.2629	20_30	A0A1S3YU01	A0AA96C3P8	A0A1S3ZSI0	7.3e-05	0.000132	-5.9e-05	0.0	0.004178	0.004177	0.085953	0.111642
SCF:0001665	AC:001437	A0AA96C3P8	A0A1S3YU01	A0A1S3XP85	8wa0-assembly1.cif.gz	11_24	1	3	1	67.607	2.423	PDB_exact_pair_aggregate	0.2598	20_30	A0AA96C3P8	A0A1S3YU01	A0A1S3X2G3	0.987644	0.000132	0.987512	1.0	0.159133	0.004177	0.531223	0.111642
SCF:0001666	AC:001437	A0AA96C3P8	A0A1S3YU01	A0A1S3X2G3	8wa0-assembly1.cif.gz	11_24	1	3	1	67.607	3.114	PDB_exact_pair_aggregate	0.2155	20_30	A0AA96C3P8	A0A1S3YU01	A0A1S3X2G3	0.982956	0.000132	0.982824	1.0	0.004566	0.004177	0.302109	0.111642
SCF:0001667	AC:001438	Q9NX08	Q9Y6G5	Q86X83	8f2r-assembly1.cif.gz	3_10	1	3	1	20.383	2.653	same_assembly_bridge	0.292	20_30	Q9NX08	Q9Y6G5	Q86X83	0.999939	0.999936	3e-06	1.0	0.004175	0.004179	0.74094	0.75667
SCF:0001668	AC:001438	Q9NX08	Q9Y6G5	Q9UBI1	8f2r-assembly1.cif.gz	3_10	1	3	1	20.383	2.702	PDB_exact_pair_aggregate	0.25	20_30	Q9NX08	Q9Y6G5	Q9UBI1	0.999939	0.999936	3e-06	1.0	0.004178	0.004179	0.722978	0.75667
SCF:0001669	AC:001438	Q9Y6G5	Q9NX08	Q9P000	8f2r-assembly1.cif.gz	3_10	1	3	1	20.383	2.59	PDB_exact_pair_aggregate	0.291	20_30	Q9Y6G5	Q9NX08	Q9P000	0.999633	0.999936	-0.000303	0.0	0.004185	0.004179	0.734473	0.75667
SCF:0001670	AC:001438	Q9Y6G5	Q9NX08	Q9GZQ3	8f2r-assembly1.cif.gz	3_10	1	3	1	20.383	2.281	PDB_exact_pair_aggregate	0.287	20_30	Q9Y6G5	Q9NX08	Q9GZQ3	0.999774	0.999936	-0.000162	0.0	0.00418	0.004179	0.775315	0.75667
SCF:0001671	AC:001438	Q9Y6G5	Q9NX08	Q86X83	8f2r-assembly1.cif.gz	3_10	1	3	1	20.383	3.508	same_assembly_bridge	0.2569	20_30	Q9Y6G5	Q9NX08	Q86X83	0.999807	0.999936	-0.000129	0.0	0.004175	0.004179	0.780614	0.75667
SCF:0001672	AC:001439	Q32P79	F2Z4C9	F2Z4H3	9xgk-assembly1.cif.gz	11_24	1	1	0	16.242	3.183	PDB_exact_pair_aggregate	0.3117	30_40	A0A8D0TE17	A0A4X1VEK9	A0A8D1AQR7	0.999932	0.999912	2e-05	1.0	0.780525	0.729392	0.796461	0.687699
SCF:0001673	AC:001444	A0A2K3DZD9	A8HUP3	A0A2K3DHV6	8xks-assembly1.cif.gz	11_24	1	1	0	11.657	2.7	PDB_exact_pair_aggregate	0.3212	30_40	A0A2K3DZD9	A8HUP3	A0A2K3DHV6	0.000368	0.002279	-0.001911	0.0	0.004189	0.00418	0.08326	0.029825
SCF:0001674	AC:001444	A8HUP3	A0A2K3DZD9	A0A2K3DLF7	8xks-assembly1.cif.gz	11_24	1	1	0	11.657	2.352	PDB_exact_pair_aggregate	0.3388	30_40	A8HUP3	A0A2K3DZD9	A0A2K3DLF7	0.158195	0.002279	0.155916	1.0	0.004182	0.00418	0.257097	0.029825
SCF:0001675	AC:001445	Q5JJF4	Q5JI52	Q5JE88	4qiw-assembly1.cif.gz	11_24	1	6	1	49.018	2.319	PDB_exact_pair_aggregate	0.2969	20_30	Q5JJF4	Q5JI52	Q5JE88	0.997598	0.99756	3.8e-05	1.0	0.004196	0.004178	0.576701	0.393198
SCF:0001676	AC:001446	P56767	Q9SYW8	Q01667	7wfe-assembly1.cif.gz	11_24	1	2	1	28.725	3.297	PDB_exact_pair_aggregate	0.4773	40_50	T1RIQ1	F2D0D5	A0A9R0J8B1	0.99946	0.997929	0.001531	1.0	0.228762	0.150037	0.459443	0.490534
SCF:0001677	AC:001446	P56767	Q9SYW8	Q9SA56	7wfe-assembly1.cif.gz	11_24	1	2	1	28.725	2.307	PDB_exact_pair_aggregate	0.2701	20_30	T1RIQ1	F2D0D5	A5Z2K3	0.974046	0.997929	-0.023883	0.0	0.004206	0.150037	0.040533	0.490534
SCF:0001678	AC:001446	Q9SYW8	P56767	P56752	7wfe-assembly1.cif.gz	11_24	1	2	1	28.725	3.003	PDB_exact_pair_aggregate	0.3132	30_40	F2D0D5	T1RIQ1	P56752	0.996888	0.997929	-0.001041	0.0	0.00481	0.150037	0.559205	0.490534
SCF:0001679	AC:001449	Q9NX55	Q9GZZ1	P41227	6pw9-assembly1.cif.gz	3_10	1	2	1	16.917	2.424	PDB_exact_pair_aggregate	0.25	20_30	Q9NX55	Q9GZZ1	P41227	0.9995	0.998683	0.000817	1.0	0.0042	0.004189	0.249508	0.012479
SCF:0001680	AC:001450	P87306	Q9Y7N2	Q92399	5n9j-assembly1.cif.gz	11_24	1	1	0	25.222	2.64	PDB_exact_pair_aggregate	0.2471	20_30	P87306	Q9Y7N2	Q92399	0.999947	0.999805	0.000142	1.0	0.004194	0.004256	0.427088	0.143372
SCF:0001681	AC:001450	P87306	Q9Y7N2	O94376	5n9j-assembly1.cif.gz	11_24	1	1	0	25.222	2.386	PDB_exact_pair_aggregate	0.2466	20_30	P87306	Q9Y7N2	O94376	0.99993	0.999805	0.000125	1.0	0.004191	0.004256	0.499474	0.143372
SCF:0001682	AC:001450	Q9Y7N2	P87306	O60104	5n9j-assembly1.cif.gz	11_24	1	1	0	25.222	2.337	PDB_exact_pair_aggregate	0.3138	30_40	Q9Y7N2	P87306	O60104	0.008346	0.999805	-0.991459	0.0	0.004201	0.004256	0.086159	0.143372
SCF:0001683	AC:001451	A0A0F6NGI2	Q9SQL2	Q01667	6zxs-assembly1.cif.gz	11_24	1	2	1	18.333	3.481	PDB_exact_pair_aggregate	0.4627	40_50	T1RIQ1	Q84Y02	A0A9R0J8B1	0.999491	0.998757	0.000734	1.0	0.206055	0.062663	0.49607	0.458979
SCF:0001684	AC:001452	O32231	P21467	P21470	8cdv-assembly1.cif.gz	11_24	1	5	1	9.925	2.73	PDB_exact_pair_aggregate	0.3217	30_40	O32231	Q839E7	A0A1M6R974	0.999679	0.999909	-0.00023	0.0	0.13179	0.835452	0.769846	0.799364
SCF:0001685	AC:001452	O32231	P21467	P21469	8cdv-assembly1.cif.gz	11_24	1	5	1	9.925	2.947	PDB_exact_pair_aggregate	0.2812	20_30	O32231	Q839E7	P17291	0.999653	0.999909	-0.000256	0.0	0.096197	0.835452	0.658614	0.799364
SCF:0001686	AC:001454	Q9CVB6	P61161	P68134	7aqk-assembly1.cif.gz	11_24	1	1	0	15.634	4.913	PDB_exact_pair_aggregate	0.4866	40_50	Q9CVB6	A7MB62	P68134	0.996356	0.999443	-0.003087	0.0	0.004194	0.004182	0.798196	0.823432
SCF:0001687	AC:001454	Q9CVB6	P61161	Q99JY9	7aqk-assembly1.cif.gz	11_24	1	1	0	15.634	2.908	same_assembly_bridge	0.3791	30_40	Q9CVB6	A7MB62	P61157	0.99986	0.999443	0.000417	1.0	0.004182	0.004182	0.765032	0.823432
SCF:0001688	AC:001456	P12154	Q75VY8	Q05093	6jo6-assembly1.cif.gz	11_24	1	17	1	27.881	2.559	PDB_exact_pair_aggregate	0.5124	ge50	A0T0M8	Q75VY8	Q7DM26	0.999022	0.998461	0.000561	1.0	0.098145	0.024613	0.26666	0.502073
SCF:0001689	AC:001456	P12154	Q75VY8	Q75VY4	6jo6-assembly1.cif.gz	11_24	1	17	1	27.881	3.688	PDB_exact_pair_aggregate	0.512	ge50	A0T0M8	Q75VY8	Q84Y02	0.997928	0.998461	-0.000533	0.0	0.118741	0.024613	0.433841	0.502073
SCF:0001690	AC:001460	P10176	P14406	P15954	5z62-assembly1.cif.gz	11_24	1	3	1	11.325	2.591	PDB_exact_pair_aggregate	0.3208	30_40	P10176	P07470	P15954	0.998721	0.998339	0.000382	1.0	0.004179	0.950837	0.518724	0.501956
SCF:0001691	AC:001461	Q9S7N7	Q949Q5	Q9SUI6	8j6z-assembly1.cif.gz	11_24	1	1	0	44.395	2.332	PDB_exact_pair_aggregate	0.4231	40_50	B6U534	B6SQZ7	A0A2K1JDR4	0.998815	0.998502	0.000313	1.0	0.643686	0.004233	0.514959	0.560789
SCF:0001692	AC:001461	Q9S7N7	Q949Q5	Q9SUI7	8j6z-assembly1.cif.gz	11_24	1	1	0	44.395	2.457	PDB_exact_pair_aggregate	0.3846	30_40	B6U534	B6SQZ7	A0A2K1JDR4	0.998725	0.998502	0.000223	1.0	0.426901	0.004233	0.546177	0.560789
SCF:0001693	AC:001463	Q22A67	I7MCM8	W7XJB1	6zyw-assembly1.cif.gz	11_24	1	1	0	18.561	1.682	PDB_exact_pair_aggregate	0.3535	30_40	Q22A67	Q1HFX0	W7XJB1	0.000377	0.011739	-0.011362	0.0				
SCF:0001694	AC:001463	Q22A67	I7MCM8	Q24DI9	6zyw-assembly1.cif.gz	11_24	1	1	0	18.561	2.45	PDB_exact_pair_aggregate	0.3171	30_40	Q22A67	Q1HFX0	Q24DI9	0.00067	0.011739	-0.011069	0.0				
SCF:0001695	AC:001463	Q22A67	I7MCM8	Q1HFV9	6zyw-assembly1.cif.gz	11_24	1	1	0	18.561	0.801	PDB_exact_pair_aggregate	0.3171	30_40	Q22A67	Q1HFX0	Q24DI9	0.00067	0.011739	-0.011069	0.0				
SCF:0001696	AC:001464	Q9TM23	Q9TM22	Q9TM21	4yuu-assembly2.cif.gz	11_24	1	1	0	39.834	2.649	PDB_exact_pair_aggregate	0.3333	30_40	Q7DGD4	P32974	P12239	0.961073	0.995354	-0.034281	0.0	0.004386	0.004173	0.54889	0.462834
SCF:0001697	AC:001465	P68315	P20637	P68439	9fpy-assembly1.cif.gz	11_24	1	1	0	47.1	2.872	same_assembly_bridge	0.2956	20_30	P68315	A4GDH1	P68439	0.986181	0.737504	0.248677	1.0	0.004174	0.004177	0.24688	0.168606
SCF:0001698	AC:001465	P68315	P20637	P20979	9fpy-assembly1.cif.gz	11_24	1	1	0	47.1	2.883	PDB_exact_pair_aggregate	0.2848	20_30	P68315	A4GDH1	P20979	0.000703	0.737504	-0.736801	0.0	0.004174	0.004177	0.254287	0.168606
SCF:0001699	AC:001465	P68315	P20637	P20635	9fpy-assembly1.cif.gz	11_24	1	1	0	47.1	2.754	PDB_exact_pair_aggregate	0.2754	20_30	P68315	A4GDH1	P20635	0.997754	0.737504	0.26025	1.0	0.004174	0.004177	0.243303	0.168606
SCF:0001700	AC:001466	O94376	Q9P6Q0	P87310	5n9j-assembly1.cif.gz	11_24	1	2	1	55.875	2.668	PDB_exact_pair_aggregate	0.2727	20_30	O94376	Q9P6Q0	P87310	0.999932	0.999503	0.000429	1.0	0.061254	0.912478	0.693724	0.512646
SCF:0001701	AC:001466	O94376	Q9P6Q0	O13964	5n9j-assembly1.cif.gz	11_24	1	2	1	55.875	3.104	PDB_exact_pair_aggregate	0.2381	20_30	O94376	Q9P6Q0	O13964	0.995405	0.999503	-0.004098	0.0	0.932527	0.912478	0.549931	0.512646
SCF:0001702	AC:001466	Q9P6Q0	O94376	O13964	5n9j-assembly1.cif.gz	11_24	1	2	1	55.875	4.367	PDB_exact_pair_aggregate	0.321	30_40	Q9P6Q0	O94376	O13964	0.999294	0.999503	-0.000209	0.0	0.025331	0.912478	0.529768	0.512646
SCF:0001703	AC:001466	Q9P6Q0	O94376	O14010	5n9j-assembly1.cif.gz	11_24	1	2	1	55.875	2.165	PDB_exact_pair_aggregate	0.2903	20_30	Q9P6Q0	O94376	O14010	0.999712	0.999503	0.000209	1.0	0.214299	0.912478	0.73751	0.512646
SCF:0001704	AC:001468	Q04491	P36161	P35729	8tie-assembly1.cif.gz	11_24	1	3	1	59.608	2.792	PDB_exact_pair_aggregate	0.3118	30_40	Q04491	P36161	P35729	0.996447	0.998168	-0.001721	0.0	0.004177	0.004178	0.562679	0.700571
SCF:0001705	AC:001468	Q04491	P36161	P38164	8tie-assembly1.cif.gz	11_24	1	3	1	59.608	2.371	PDB_exact_pair_aggregate	0.3131	30_40	Q04491	P36161	P38164	0.998795	0.998168	0.000627	1.0	0.004292	0.004178	0.521514	0.700571
SCF:0001706	AC:001468	Q04491	P36161	P52593	8tie-assembly1.cif.gz	11_24	1	3	1	59.608	2.839	PDB_exact_pair_aggregate	0.2921	20_30	Q04491	P36161	P52593	0.997706	0.998168	-0.000462	0.0	0.00418	0.004178	0.72597	0.700571
SCF:0001707	AC:001469	A0QS96	A0QSG6	A0QV37	8yp6-assembly1.cif.gz	11_24	1	20	1	12.401	3.201	PDB_exact_pair_aggregate	0.2901	20_30	P21472	A0QSG6	A0QV37	0.999912	0.999916	-4e-06	0.0	0.442342	0.530805	0.881569	0.857546
SCF:0001708	AC:001470	B6A882	B6A878	B6A880	9cbc-assembly1.cif.gz	11_24	1	2	1	38.182	2.626	same_assembly_bridge	0.268	20_30	B6A882	B6A878	B6A880	0.044774	0.879017	-0.834243	0.0	0.004198	0.004199	0.389409	0.18839
SCF:0001709	AC:001472	Q99627	Q13617	Q13616	9efq-assembly1.cif.gz	11_24	1	4	1	35.86	2.506	PDB_exact_pair_aggregate	0.3953	30_40	Q99627	Q13617	Q13616	0.998925	0.707071	0.291854	1.0	0.004176	0.004176	0.698675	0.654796
SCF:0001710	AC:001472	Q99627	Q13617	Q13619	9efq-assembly1.cif.gz	11_24	1	4	1	35.86	2.743	PDB_exact_pair_aggregate	0.3156	30_40	Q99627	Q13617	Q13619	0.996746	0.707071	0.289675	1.0	0.004177	0.004176	0.598729	0.654796
SCF:0001711	AC:001473	Q9USH1	O14198	Q9US45	5n9j-assembly1.cif.gz	11_24	1	3	1	56.633	3.428	PDB_exact_pair_aggregate	0.2569	20_30	Q9USH1	O14198	Q9US45	0.999926	0.9982	0.001726	1.0	0.004179	0.004183	0.278507	0.398204
SCF:0001712	AC:001474	Q9FLM8	O82504	Q9LK40	8xmc-assembly1.cif.gz	11_24	1	4	1	55.808	2.232	PDB_exact_pair_aggregate	0.2638	20_30	A0A4X1TRS6	O82504	Q9LK40	0.999941	0.001849	0.998092	1.0	0.004484	0.00418	0.536688	0.001278
SCF:0001713	AC:001475	Q9BS18	P51955	Q9UJX2	6tm5-assembly1.cif.gz	11_24	1	1	0	50.654	2.298	PDB_exact_pair_aggregate	0.2853	20_30	Q9BS18	P51955	Q9UJX2	0.999866	0.998658	0.001208	1.0	0.004289	0.004195	0.480199	0.000535
SCF:0001714	AC:001478	Q32P79	Q32PE0	F2Z4H3	5flm-assembly1.cif.gz	11_24	1	5	1	16.095	3.183	PDB_exact_pair_aggregate	0.3117	30_40	A0A8D0TE17	A0A4X1VEK9	A0A8D1AQR7	0.999932	0.999933	-1e-06	0.0	0.780525	0.650246	0.796461	0.773614
SCF:0001715	AC:001481	Q9VQY9	Q9XYU0	Q9XYU1	6raw-assembly1.cif.gz	11_24	1	2	1	32.525	2.272	same_assembly_bridge	0.4007	40_50	Q9VQY9	P33993	P25205	0.999903	0.999849	5.4e-05	1.0	0.004181	0.004177	0.059157	0.055464
SCF:0001716	AC:001481	Q9VQY9	Q9XYU0	Q9VGW6	6raw-assembly1.cif.gz	11_24	1	2	1	32.525	2.162	PDB_exact_pair_aggregate	0.3935	30_40	Q9VQY9	P33993	Q9VGW6	0.999751	0.999849	-9.8e-05	0.0	0.004176	0.004177	0.410872	0.055464
SCF:0001717	AC:001481	Q9VQY9	Q9XYU0	Q9V461	6raw-assembly1.cif.gz	11_24	1	2	1	32.525	2.162	PDB_exact_pair_aggregate	0.3611	30_40	Q9VQY9	P33993	Q9V461	0.999868	0.999849	1.9e-05	1.0	0.004178	0.004177	0.06583	0.055464
SCF:0001718	AC:001482	P46678	P47076	P13393	6eu0-assembly1.cif.gz	11_24	1	9	1	22.003	2.28	PDB_exact_pair_aggregate	0.2869	20_30	P46678	P47076	P13393	0.00056	0.000987	-0.000427	0.0	0.129586	0.004233	0.692673	0.668889
SCF:0001719	AC:001483	P17987	P61758	O60925	6nr9-assembly1.cif.gz	11_24	1	3	1	32.276	2.929	same_assembly_bridge	0.2308	20_30	Q32L40	P61758	O60925	0.999882	0.999655	0.000227	1.0	0.008985	0.228618	0.796251	0.340164
SCF:0001720	AC:001486	Q9W2V7	Q9XYU0	Q9XYU1	6ray-assembly1.cif.gz	11_24	1	3	1	32.467	2.215	PDB_exact_pair_aggregate	0.4007	40_50	Q9W2V7	P33993	P25205	0.999893	0.999853	4e-05	1.0	0.004342	0.004317	0.560995	0.659446
SCF:0001721	AC:001486	Q9W2V7	Q9XYU0	Q9VGW6	6ray-assembly1.cif.gz	11_24	1	3	1	32.467	2.458	PDB_exact_pair_aggregate	0.3935	30_40	Q9W2V7	P33993	Q9VGW6	0.999877	0.999853	2.4e-05	1.0	0.004178	0.004317	0.710699	0.659446
SCF:0001722	AC:001488	A0A4V8GZZ8	A0A4V8H000	A0A4V8H001	6igz-assembly1.cif.gz	11_24	1	1	0	14.616	3.066	same_assembly_bridge	0.589	ge50	I0YPL4	A0A4V8H000	Q75VY8	0.999925	0.999929	-4e-06	0.0	0.005632	0.006043	0.447897	0.542164
SCF:0001723	AC:001488	A0A4V8GZZ8	A0A4V8H000	A0A4V8GZZ7	6igz-assembly1.cif.gz	11_24	1	1	0	14.616	2.543	PDB_exact_pair_aggregate	0.4389	40_50	I0YPL4	A0A4V8H000	Q84Y02	0.999923	0.999929	-6e-06	0.0	0.006009	0.006043	0.555951	0.542164
SCF:0001724	AC:001488	A0A4V8H000	A0A4V8GZZ8	A0A4V8GZZ9	6igz-assembly1.cif.gz	11_24	1	1	0	14.616	2.187	PDB_exact_pair_aggregate	0.4397	40_50	A0A4V8H000	I0YPL4	A0A4V8GZZ9	0.999933	0.999929	4e-06	1.0	0.482562	0.006043	0.728787	0.542164
SCF:0001725	AC:001488	A0A4V8H000	A0A4V8GZZ8	A0A4V8H001	6igz-assembly1.cif.gz	11_24	1	1	0	14.616	2.494	same_assembly_bridge	0.4222	40_50	A0A4V8H000	I0YPL4	Q75VY8	0.999935	0.999929	6e-06	1.0	0.038191	0.006043	0.761152	0.542164
SCF:0001726	AC:001488	A0A4V8H000	A0A4V8GZZ8	A0A4V8GZZ7	6igz-assembly1.cif.gz	11_24	1	1	0	14.616	2.849	PDB_exact_pair_aggregate	0.4037	40_50	A0A4V8H000	I0YPL4	Q84Y02	0.999941	0.999929	1.2e-05	1.0	0.31872	0.006043	0.719301	0.542164
SCF:0001727	AC:001490	A4VD15	Q24CL2	Q23S05	8th8-assembly1.cif.gz	11_24	1	2	1	13.68	2.076	PDB_exact_pair_aggregate	0.2829	20_30	A4VD15	Q24CL2	Q23S05	0.41359	0.006556	0.407034	1.0	0.004179	0.004182	0.2395	0.333147
SCF:0001728	AC:001490	Q24CL2	A4VD15	Q23S05	8th8-assembly1.cif.gz	11_24	1	2	1	13.68	2.404	PDB_exact_pair_aggregate	0.3049	30_40	Q24CL2	A4VD15	Q23S05	0.079286	0.006556	0.07273	1.0	0.004184	0.004182	0.25632	0.333147
SCF:0001729	AC:001491	A0A1D8NGI5	A0A1D8NEL0	Q6ZY23	7zkp-assembly1.cif.gz	11_24	1	1	0	18.27	4.873	PDB_exact_pair_aggregate	0.2733	20_30	A0A1D8NGI5	A0A1D8NEL0	Q6ZY23	0.993161	0.791719	0.201442	1.0	0.004206	0.0042	0.322524	0.480679
SCF:0001730	AC:001492	Q38859	O82504	Q9LK40	8xmc-assembly1.cif.gz	11_24	1	4	1	32.897	3.043	PDB_exact_pair_aggregate	0.2638	20_30	Q38859	O82504	Q9LK40	0.99988	9.1e-05	0.999789	1.0	0.005098	0.004195	0.379108	0.145469
SCF:0001731	AC:001493	M2XWX3	E3UIU5	M2XR49	9kc5-assembly1.cif.gz	11_24	1	1	0	37.59	3.357	PDB_exact_pair_aggregate	0.3357	30_40	M2XWX3	E3UIU5	M2XR49	0.985174	0.209537	0.775637	1.0	0.958926	0.004179	0.551968	0.350999
SCF:0001732	AC:001496	A0QSG3	A0R102	A0QS96	6dzk-assembly1.cif.gz	11_24	1	17	1	29.664	3.398	PDB_exact_pair_aggregate	0.2083	20_30	Q2FW20	A0R102	P21472	0.999928	0.99982	0.000108	1.0	0.822833	0.013537	0.770914	0.763801
SCF:0001733	AC:001497	I0YQ46	I0Z7A6	I0Z7A7	9kqq-assembly1.cif.gz	11_24	1	2	1	17.665	3.805	PDB_exact_pair_aggregate	0.5535	ge50	Q84Y02	Q75VY8	Q75VY8	0.999929	0.999916	1.3e-05	1.0	0.03111	0.098521	0.714106	0.746233
SCF:0001734	AC:001497	I0YQ46	I0Z7A6	I0YQ45	9kqq-assembly1.cif.gz	11_24	1	2	1	17.665	2.733	PDB_exact_pair_aggregate	0.4904	40_50	Q84Y02	Q75VY8	Q7DM26	0.999933	0.999916	1.7e-05	1.0	0.045745	0.098521	0.74158	0.746233
SCF:0001735	AC:001497	I0YQ46	I0Z7A6	I0YQ44	9kqq-assembly1.cif.gz	11_24	1	2	1	17.665	2.654	same_assembly_bridge	0.4892	40_50	Q84Y02	Q75VY8	Q84Y02	0.999939	0.999916	2.3e-05	1.0	0.144606	0.098521	0.726297	0.746233
SCF:0001736	AC:001497	I0Z7A6	I0YQ46	I0YQ44	9kqq-assembly1.cif.gz	11_24	1	2	1	17.665	2.859	same_assembly_bridge	0.5485	ge50	Q75VY8	Q84Y02	Q84Y02	0.999933	0.999916	1.7e-05	1.0	0.145395	0.098521	0.756615	0.746233
SCF:0001737	AC:001497	I0Z7A6	I0YQ46	I0Z2Y0	9kqq-assembly1.cif.gz	11_24	1	2	1	17.665	2.593	PDB_exact_pair_aggregate	0.5045	ge50	Q75VY8	Q84Y02	Q75VY8	0.999925	0.999916	9e-06	1.0	0.261117	0.098521	0.748401	0.746233
SCF:0001738	AC:001497	I0Z7A6	I0YQ46	I0Z7A7	9kqq-assembly1.cif.gz	11_24	1	2	1	17.665	2.69	PDB_exact_pair_aggregate	0.4907	40_50	Q75VY8	Q84Y02	Q75VY8	0.999919	0.999916	3e-06	1.0	0.151589	0.098521	0.745038	0.746233
SCF:0001739	AC:001498	P09119	P47112	P54791	5v8f-assembly1.cif.gz	11_24	1	2	1	63.689	3.799	same_assembly_bridge	0.2882	20_30	P09119	P47112	P54791	0.999431	0.003551	0.99588	1.0	0.755832	0.013886	0.587956	0.729844
SCF:0001740	AC:001498	P09119	P47112	P50874	5v8f-assembly1.cif.gz	11_24	1	2	1	63.689	2.48	PDB_exact_pair_aggregate	0.2618	20_30	P09119	P47112	P50874	0.999253	0.003551	0.995702	1.0	0.336291	0.013886	0.602673	0.729844
SCF:0001741	AC:001498	P47112	P09119	P50874	5v8f-assembly1.cif.gz	11_24	1	2	1	63.689	2.294	PDB_exact_pair_aggregate	0.3028	30_40	P47112	P09119	P50874	0.000106	0.003551	-0.003445	0.0	0.004174	0.013886	0.66258	0.729844
