ac_id	A_uniprot	C_uniprot	taxon	pdb_id	complex_size	complex_size_bin	n_pdb	n_noncontact_assemblies	coordinate_qc	coverage_A	coverage_C	min_distance	direct_positive_conflict	structure_grade	core_flag	gt24_flag	replicated_flag	has_triplet	mmseqs_family_A	mmseqs_family_C	negative_label_semantics
AC:001431	Q5RKV6	Q9Y2L1	9606	6d6r	13	11_24	3	3	coordinate_verified_open_wedge	0.9265	0.8904	17.48	no_PDB_contact_in_exact_pair_aggregate_external_sources_pending	Structure-A-provisional	1	0	1	1	Q5RKV6	Q9Y2L1	assembly_context_direct_noncontact_not_universal_nonbinder
AC:001432	Q2FW31	Q2FZ25	93061	7kwg	19	11_24	18	18	coordinate_verified_open_wedge	0.9147	0.8784	38.528	no_PDB_contact_in_exact_pair_aggregate_external_sources_pending	Structure-B-provisional	1	0	1	1	Q50296	A0QVB8	assembly_context_direct_noncontact_not_universal_nonbinder
AC:001433	P55769	Q8NAV1	9606	8q7n	17	11_24	6	6	coordinate_verified_open_wedge	0.5703	0.4551	24.78	no_PDB_contact_in_exact_pair_aggregate_external_sources_pending	Structure-A-provisional	1	0	1	0			assembly_context_direct_noncontact_not_universal_nonbinder
AC:001434	A0A2D0TCA6	A0A2D0TCB9	523845	5odc	12	11_24	5	5	coordinate_verified_open_wedge	0.945	0.9985	18.257	no_PDB_contact_in_exact_pair_aggregate_external_sources_pending	Structure-A-provisional	1	0	1	0			assembly_context_direct_noncontact_not_universal_nonbinder
AC:001436	A0A2K1JC42	A9SL09	3218	6l35	17	11_24	2	2	coordinate_verified_open_wedge	0.6323	0.6429	36.635	no_PDB_contact_in_exact_pair_aggregate_external_sources_pending	Structure-A-provisional	1	0	1	1	B6U534	A0A2K1JDR4	assembly_context_direct_noncontact_not_universal_nonbinder
AC:001437	A0A1S3YU01	A0AA96C3P8	4097	8wa0	20	11_24	3	3	coordinate_verified_open_wedge	0.7133	0.741	67.607	no_PDB_contact_in_exact_pair_aggregate_external_sources_pending	Structure-A-provisional	1	0	1	1	A0A1S3YU01	A0AA96C3P8	assembly_context_direct_noncontact_not_universal_nonbinder
AC:001438	Q9NX08	Q9Y6G5	9606	8f2r	10	3_10	3	3	coordinate_verified_open_wedge	0.9781	0.9802	20.383	no_PDB_contact_in_exact_pair_aggregate_external_sources_pending	Structure-A-provisional	1	0	1	1	Q9NX08	Q9Y6G5	assembly_context_direct_noncontact_not_universal_nonbinder
AC:001440	A0ACD6BA40	A0ACD6BA45	2014529	8fcu	14	11_24	2	2	coordinate_verified_open_wedge	0.8094	0.9682	11.33	no_PDB_contact_in_exact_pair_aggregate_external_sources_pending	Structure-A-provisional	1	0	1	0			assembly_context_direct_noncontact_not_universal_nonbinder
AC:001442	A0T0T5	A0T0V1	35128	8xls	17	11_24	2	2	coordinate_verified_open_wedge	0.9496	0.7317	14.409	no_PDB_contact_in_exact_pair_aggregate_external_sources_pending	Structure-A-provisional	1	0	1	0	E1C9K8	Q55329	assembly_context_direct_noncontact_not_universal_nonbinder
AC:001445	Q5JI52	Q5JJF4	69014	4qiw	11	11_24	6	7	coordinate_verified_open_wedge	1.0609	0.9961	49.018	no_PDB_contact_in_exact_pair_aggregate_external_sources_pending	Structure-A-provisional	1	0	1	1	Q5JI52	Q5JJF4	assembly_context_direct_noncontact_not_universal_nonbinder
AC:001446	P56767	Q9SYW8	3702	7wfe	16	11_24	2	2	coordinate_verified_open_wedge	0.9986	0.8093	28.725	no_PDB_contact_in_exact_pair_aggregate_external_sources_pending	Structure-B-provisional	1	0	1	1	T1RIQ1	F2D0D5	assembly_context_direct_noncontact_not_universal_nonbinder
AC:001447	O43036	Q92399	284812	7aoc	12	11_24	3	3	coordinate_verified_open_wedge	0.9249	0.984	49.629	no_PDB_contact_in_exact_pair_aggregate_external_sources_pending	Structure-A-provisional	1	0	1	0		Q92399	assembly_context_direct_noncontact_not_universal_nonbinder
AC:001448	A0A8J1L9M8	Q0IHJ3	8355	8at4	8	3_10	3	3	coordinate_verified_open_wedge	1.0	0.5531	122.06	no_PDB_contact_in_exact_pair_aggregate_external_sources_pending	Structure-A-provisional	1	0	1	0	Q96CS2	Q0IHJ3	assembly_context_direct_noncontact_not_universal_nonbinder
AC:001449	Q9GZZ1	Q9NX55	9606	6pw9	4	3_10	2	2	coordinate_verified_open_wedge	0.9172	0.7851	16.917	no_PDB_contact_in_exact_pair_aggregate_external_sources_pending	Structure-A-provisional	1	0	1	1	Q9GZZ1	Q9NX55	assembly_context_direct_noncontact_not_universal_nonbinder
AC:001451	A0A0F6NGI2	Q9SQL2	3888	6zxs	16	11_24	2	2	coordinate_verified_open_wedge	0.9986	0.7857	18.333	no_PDB_contact_in_exact_pair_aggregate_external_sources_pending	Structure-A-provisional	1	0	1	1	T1RIQ1	Q84Y02	assembly_context_direct_noncontact_not_universal_nonbinder
AC:001452	O32231	P21467	224308	8cdv	17	11_24	5	5	coordinate_verified_open_wedge	0.5866	0.9518	9.925	no_PDB_contact_in_exact_pair_aggregate_external_sources_pending	Structure-B-provisional	1	0	1	1	O32231	Q839E7	assembly_context_direct_noncontact_not_universal_nonbinder
AC:001456	P12154	Q75VY8	3055	6jo6	19	11_24	17	17	coordinate_verified_open_wedge	0.9827	0.8677	27.881	no_PDB_contact_in_exact_pair_aggregate_external_sources_pending	Structure-A-provisional	1	0	1	1	A0T0M8	Q75VY8	assembly_context_direct_noncontact_not_universal_nonbinder
AC:001457	P39656	P61165	9606	6s7t	10	3_10	4	4	coordinate_verified_open_wedge	0.8991	0.9873	24.276	no_PDB_contact_in_exact_pair_aggregate_external_sources_pending	Structure-A-provisional	1	0	1	0			assembly_context_direct_noncontact_not_universal_nonbinder
AC:001458	A0QU31	A0QU33	246196	8e9g	15	11_24	3	3	coordinate_verified_open_wedge	0.526	0.4977	20.814	no_PDB_contact_in_exact_pair_aggregate_external_sources_pending	Structure-A-provisional	1	0	1	0			assembly_context_direct_noncontact_not_universal_nonbinder
AC:001459	F5HCP3	Q6SW67	295027	7t4s	10	3_10	5	6	coordinate_verified_open_wedge	0.7757	0.841	13.971	no_PDB_contact_in_exact_pair_aggregate_external_sources_pending	Structure-A-provisional	1	0	1	0			assembly_context_direct_noncontact_not_universal_nonbinder
AC:001460	P10176	P14406	9606	5z62	14	11_24	3	3	coordinate_verified_open_wedge	0.6232	0.6747	11.325	no_PDB_contact_in_exact_pair_aggregate_external_sources_pending	Structure-A-provisional	1	0	1	1	P10176	P07470	assembly_context_direct_noncontact_not_universal_nonbinder
AC:001462	A3M140	A3M145	400667	7p3w	22	11_24	3	3	coordinate_verified_open_wedge	0.9936	0.9928	13.915	no_PDB_contact_in_exact_pair_aggregate_external_sources_pending	Structure-B-provisional	1	0	1	0			assembly_context_direct_noncontact_not_universal_nonbinder
AC:001466	O94376	Q9P6Q0	284812	5n9j	15	11_24	2	2	coordinate_verified_open_wedge	0.9783	0.8839	55.875	no_PDB_contact_in_exact_pair_aggregate_external_sources_pending	Structure-A-provisional	1	0	1	1	O94376	Q9P6Q0	assembly_context_direct_noncontact_not_universal_nonbinder
AC:001467	P13165	P13194	4513	7ewk	15	11_24	2	2	coordinate_verified_open_wedge	1.1667	0.4626	18.961	no_PDB_contact_in_exact_pair_aggregate_external_sources_pending	Structure-A-provisional	1	0	1	0	E9NPX1	A0A1D6HY75	assembly_context_direct_noncontact_not_universal_nonbinder
AC:001468	P36161	Q04491	559292	8tie	14	11_24	3	3	coordinate_verified_open_wedge	1.0	0.963	59.608	no_PDB_contact_in_exact_pair_aggregate_external_sources_pending	Structure-A-provisional	1	0	1	1	P36161	Q04491	assembly_context_direct_noncontact_not_universal_nonbinder
AC:001469	A0QS96	A0QSG6	246196	8yp6	19	11_24	20	20	coordinate_verified_open_wedge	0.9839	0.9252	12.401	no_PDB_contact_in_exact_pair_aggregate_external_sources_pending	Structure-B-provisional	1	0	1	1	P21472	A0QSG6	assembly_context_direct_noncontact_not_universal_nonbinder
AC:001470	B6A878	B6A882	935293	9cbc	17	11_24	2	2	coordinate_verified_open_wedge	0.8996	0.6887	38.182	no_PDB_contact_in_exact_pair_aggregate_external_sources_pending	Structure-A-provisional	1	0	1	1	B6A878	B6A882	assembly_context_direct_noncontact_not_universal_nonbinder
AC:001471	O31742	O31743	224308	6ppk	22	11_24	3	3	coordinate_verified_open_wedge	0.9913	0.8936	12.402	no_PDB_contact_in_exact_pair_aggregate_external_sources_pending	Structure-A-provisional	1	0	1	0	O31742	O31743	assembly_context_direct_noncontact_not_universal_nonbinder
AC:001472	Q13617	Q99627	9606	9efq	11	11_24	4	4	coordinate_verified_open_wedge	0.5691	0.823	35.86	no_PDB_contact_in_exact_pair_aggregate_external_sources_pending	Structure-A-provisional	1	0	1	1	Q13617	Q99627	assembly_context_direct_noncontact_not_universal_nonbinder
AC:001473	O14198	Q9USH1	284812	5n9j	15	11_24	3	3	coordinate_verified_open_wedge	1.0	0.7122	56.633	no_PDB_contact_in_exact_pair_aggregate_external_sources_pending	Structure-A-provisional	1	0	1	1	O14198	Q9USH1	assembly_context_direct_noncontact_not_universal_nonbinder
AC:001474	O82504	Q9FLM8	3702	8xmc	13	11_24	4	4	coordinate_verified_open_wedge	0.9285	0.8235	55.808	no_PDB_contact_in_exact_pair_aggregate_external_sources_pending	Structure-A-provisional	1	0	1	1	O82504	A0A4X1TRS6	assembly_context_direct_noncontact_not_universal_nonbinder
AC:001477	I7LX66	Q24I09	312017	8b6g	15	11_24	4	4	coordinate_verified_open_wedge	0.5641	0.9969	33.342	no_PDB_contact_in_exact_pair_aggregate_external_sources_pending	Structure-A-provisional	1	0	1	0		Q24I09	assembly_context_direct_noncontact_not_universal_nonbinder
AC:001478	Q32P79	Q32PE0	9913	5flm	12	11_24	5	5	coordinate_verified_open_wedge	0.9829	0.6457	16.095	no_PDB_contact_in_exact_pair_aggregate_external_sources_pending	Structure-A-provisional	1	0	1	1	A0A8D0TE17	A0A4X1VEK9	assembly_context_direct_noncontact_not_universal_nonbinder
AC:001481	Q9VQY9	Q9XYU0	7227	6raw	11	11_24	2	2	coordinate_verified_open_wedge	0.798	0.8764	32.525	no_PDB_contact_in_exact_pair_aggregate_external_sources_pending	Structure-A-provisional	1	0	1	1	Q9VQY9	P33993	assembly_context_direct_noncontact_not_universal_nonbinder
AC:001482	P46678	P47076	559292	6eu0	20	11_24	9	9	coordinate_verified_open_wedge	0.5707	0.8696	22.003	no_PDB_contact_in_exact_pair_aggregate_external_sources_pending	Structure-A-provisional	1	0	1	1	P46678	P47076	assembly_context_direct_noncontact_not_universal_nonbinder
AC:001483	P17987	P61758	9606	6nr9	22	11_24	3	3	coordinate_verified_open_wedge	0.9371	0.6701	32.276	no_PDB_contact_in_exact_pair_aggregate_external_sources_pending	Structure-A-provisional	1	0	1	1	Q32L40	P61758	assembly_context_direct_noncontact_not_universal_nonbinder
AC:001485	A0QU23	A0QU35	246196	8e9h	15	11_24	3	3	coordinate_verified_open_wedge	0.9962	0.9946	36.742	no_PDB_contact_in_exact_pair_aggregate_external_sources_pending	Structure-A-provisional	1	0	1	0	A0QU23		assembly_context_direct_noncontact_not_universal_nonbinder
AC:001486	Q9W2V7	Q9XYU0	7227	6ray	11	11_24	3	3	coordinate_verified_open_wedge	0.7877	0.8153	32.467	no_PDB_contact_in_exact_pair_aggregate_external_sources_pending	Structure-B-provisional	1	0	1	1	Q9W2V7	P33993	assembly_context_direct_noncontact_not_universal_nonbinder
AC:001487	A0A1S3ZQT7	A0A1S4CE74	4097	8w9z	20	11_24	2	2	coordinate_verified_open_wedge	1.1299	0.4486	23.249	no_PDB_contact_in_exact_pair_aggregate_external_sources_pending	Structure-A-provisional	1	0	1	0	A0A1S3ZQT7	A0A9R0JBX6	assembly_context_direct_noncontact_not_universal_nonbinder
AC:001489	A0A1G4KPQ9	F2QT92	981350	8uck	10	3_10	7	7	coordinate_verified_open_wedge	0.8889	0.6964	16.486	no_PDB_contact_in_exact_pair_aggregate_external_sources_pending	Structure-A-provisional	1	0	1	0	A0A1G4KPQ9		assembly_context_direct_noncontact_not_universal_nonbinder
AC:001490	A4VD15	Q24CL2	312017	8th8	18	11_24	2	2	coordinate_verified_open_wedge	1.0	1.0	13.68	no_PDB_contact_in_exact_pair_aggregate_external_sources_pending	Structure-A-provisional	1	0	1	1	A4VD15	Q24CL2	assembly_context_direct_noncontact_not_universal_nonbinder
AC:001492	O82504	Q38859	3702	8xmc	13	11_24	4	4	coordinate_verified_open_wedge	0.9285	0.8879	32.897	no_PDB_contact_in_exact_pair_aggregate_external_sources_pending	Structure-A-provisional	1	0	1	1	O82504	Q38859	assembly_context_direct_noncontact_not_universal_nonbinder
AC:001494	P12875	P50743	224308	9bss	22	11_24	2	2	coordinate_verified_open_wedge	1.0	0.9564	43.571	no_PDB_contact_in_exact_pair_aggregate_external_sources_pending	Structure-A-provisional	1	0	1	0	A0A063X754		assembly_context_direct_noncontact_not_universal_nonbinder
AC:001496	A0QSG3	A0R102	246196	6dzk	22	11_24	17	17	coordinate_verified_open_wedge	0.9924	0.9767	29.664	no_PDB_contact_in_exact_pair_aggregate_external_sources_pending	Structure-B-provisional	1	0	1	1	Q2FW20	A0R102	assembly_context_direct_noncontact_not_universal_nonbinder
AC:001497	I0YQ46	I0Z7A6	574566	9kqq	20	11_24	2	2	coordinate_verified_open_wedge	0.8706	0.8603	17.665	no_PDB_contact_in_exact_pair_aggregate_external_sources_pending	Structure-A-provisional	1	0	1	1	Q84Y02	Q75VY8	assembly_context_direct_noncontact_not_universal_nonbinder
AC:001498	P09119	P47112	559292	5v8f	14	11_24	2	2	coordinate_verified_open_wedge	0.7271	0.8593	63.689	no_PDB_contact_in_exact_pair_aggregate_external_sources_pending	Structure-B-provisional	1	0	1	1	P09119	P47112	assembly_context_direct_noncontact_not_universal_nonbinder
AC:001499	A0A4V8GZZ5	A0A4V8H007	325651	6igz	23	11_24	3	3	coordinate_verified_open_wedge	0.7598	0.6703	39.437	no_PDB_contact_in_exact_pair_aggregate_external_sources_pending	Structure-A-provisional	1	0	1	1	A8IL32	A0A4V8H007	assembly_context_direct_noncontact_not_universal_nonbinder
AC:001502	Q9C639	Q9S7N7	3702	7wfe	16	11_24	2	2	coordinate_verified_open_wedge	0.8047	0.5875	35.045	no_PDB_contact_in_exact_pair_aggregate_external_sources_pending	Structure-A-provisional	1	0	1	1	Q84Y02	B6U534	assembly_context_direct_noncontact_not_universal_nonbinder
AC:001503	P38931	P39073	559292	7kpv	4	3_10	2	2	coordinate_verified_open_wedge	0.6169	0.6432	15.394	no_PDB_contact_in_exact_pair_aggregate_external_sources_pending	Structure-A-provisional	1	0	1	0			assembly_context_direct_noncontact_not_universal_nonbinder
AC:001504	Q6DBA5	Q9LQ02	3702	8xmc	13	11_24	4	4	coordinate_verified_open_wedge	0.5512	0.8032	12.902	no_PDB_contact_in_exact_pair_aggregate_external_sources_pending	Structure-A-provisional	1	0	1	0		Q9LQ02	assembly_context_direct_noncontact_not_universal_nonbinder
AC:001505	P62010	Q9V1U8	272844	6swd	17	11_24	7	7	coordinate_verified_open_wedge	1.1095	0.7202	45.523	no_PDB_contact_in_exact_pair_aggregate_external_sources_pending	Structure-B-provisional	1	0	1	1	A0A3B6SS17	Q9V1U8	assembly_context_direct_noncontact_not_universal_nonbinder
AC:001506	Q8WV22	Q96MF7	9606	9lwj	10	3_10	2	2	coordinate_verified_open_wedge	0.891	0.5385	135.216	no_PDB_contact_in_exact_pair_aggregate_external_sources_pending	Structure-A-provisional	1	0	1	0	Q8WV22	Q96MF7	assembly_context_direct_noncontact_not_universal_nonbinder
AC:001507	A8HUP3	A8ISA4	3055	8xks	20	11_24	3	3	coordinate_verified_open_wedge	0.7302	0.8321	17.719	no_PDB_contact_in_exact_pair_aggregate_external_sources_pending	Structure-A-provisional	1	0	1	0	A8HUP3	A8ISA4	assembly_context_direct_noncontact_not_universal_nonbinder
AC:001508	P80372	P80376	300852	1ibk	20	11_24	398	632	coordinate_verified_open_wedge	0.9791	0.7597	16.175	no_PDB_contact_in_exact_pair_aggregate_external_sources_pending	Structure-B-provisional	1	0	1	1	P80372	Q50296	assembly_context_direct_noncontact_not_universal_nonbinder
AC:001511	Q9SA56	Q9SUI5	3702	9gbi	17	11_24	7	7	coordinate_verified_open_wedge	0.9657	0.7462	29.646	no_PDB_contact_in_exact_pair_aggregate_external_sources_pending	Structure-A-provisional	1	0	1	0	A5Z2K3	A0A4V8GZZ4	assembly_context_direct_noncontact_not_universal_nonbinder
AC:001514	P0A8T7	P0A9G4	83333	7c17	8	3_10	4	4	coordinate_verified_open_wedge	0.946	0.9407	12.911	no_PDB_contact_in_exact_pair_aggregate_external_sources_pending	Structure-A-provisional	1	0	1	1	P0A8T7	P0A9G4	assembly_context_direct_noncontact_not_universal_nonbinder
AC:001515	O14352	Q9Y7M4	284812	6ppp	7	3_10	4	6	coordinate_verified_open_wedge	0.7273	0.8065	11.771	no_PDB_contact_in_exact_pair_aggregate_external_sources_pending	Structure-B-provisional	1	0	1	1	O14352	Q9Y7M4	assembly_context_direct_noncontact_not_universal_nonbinder
AC:001516	A0A2K3CXW8	A8J353	3055	7ekq	19	11_24	2	2	coordinate_verified_open_wedge	0.528	0.6639	32.013	no_PDB_contact_in_exact_pair_aggregate_external_sources_pending	Structure-B-provisional	1	0	1	1	A0A2K3CXW8	A8J353	assembly_context_direct_noncontact_not_universal_nonbinder
AC:001517	H6LC29	H6LC32	931626	9eri	6	3_10	4	4	coordinate_verified_open_wedge	1.0	1.0	14.598	no_PDB_contact_in_exact_pair_aggregate_external_sources_pending	Structure-A-provisional	1	0	1	0			assembly_context_direct_noncontact_not_universal_nonbinder
AC:001519	Q32L40	Q3MHL7	9913	9kcf	16	11_24	3	3	coordinate_verified_open_wedge	0.8561	0.9209	15.402	no_PDB_contact_in_exact_pair_aggregate_external_sources_pending	Structure-A-provisional	1	0	1	1	Q32L40	P40227	assembly_context_direct_noncontact_not_universal_nonbinder
AC:001522	Q9FJ98	Q9M1A8	3702	7eu1	11	11_24	6	6	coordinate_verified_open_wedge	0.9861	0.4247	25.592	no_PDB_contact_in_exact_pair_aggregate_external_sources_pending	Structure-B-provisional	1	0	1	0	A0A4X1VEK9	Q9M1A8	assembly_context_direct_noncontact_not_universal_nonbinder
AC:001523	P48114	P48116	2762	7dr0	11	11_24	3	3	coordinate_verified_open_wedge	0.8857	0.8571	38.099	no_PDB_contact_in_exact_pair_aggregate_external_sources_pending	Structure-A-provisional	1	0	1	0			assembly_context_direct_noncontact_not_universal_nonbinder
AC:001524	A8IL32	Q75VZ0	3055	6jo6	19	11_24	12	12	coordinate_verified_open_wedge	0.9898	0.7689	29.509	no_PDB_contact_in_exact_pair_aggregate_external_sources_pending	Structure-B-provisional	1	0	1	1	A8IL32	Q75VY8	assembly_context_direct_noncontact_not_universal_nonbinder
AC:001525	Q2FW06	Q2FW07	93061	6sj6	24	11_24	25	25	coordinate_verified_open_wedge	0.9227	0.7005	43.296	no_PDB_contact_in_exact_pair_aggregate_external_sources_pending	Structure-B-provisional	1	0	1	1	A0A063X745	A0A063X8U6	assembly_context_direct_noncontact_not_universal_nonbinder
AC:001526	P49368	Q9NQP4	9606	6nrb	22	11_24	3	3	coordinate_verified_open_wedge	0.9339	0.7761	26.773	no_PDB_contact_in_exact_pair_aggregate_external_sources_pending	Structure-B-provisional	1	0	1	1	Q3T0K2	Q9NQP4	assembly_context_direct_noncontact_not_universal_nonbinder
AC:001527	P39463	Q4JB12	330779	7oqy	14	11_24	3	3	coordinate_verified_open_wedge	0.9663	0.9561	10.105	no_PDB_contact_in_exact_pair_aggregate_external_sources_pending	Structure-A-provisional	1	0	1	0	P39463	Q7LXK4	assembly_context_direct_noncontact_not_universal_nonbinder
AC:001528	B8YB62	B8YB63	523848	2wb1	13	11_24	3	6	coordinate_verified_open_wedge	1.0	0.9697	15.946	no_PDB_contact_in_exact_pair_aggregate_external_sources_pending	Structure-A-provisional	1	0	1	0	P46217	B8YB63	assembly_context_direct_noncontact_not_universal_nonbinder
AC:001529	Q12834	Q9UJX3	9606	6tlj	23	11_24	7	7	coordinate_verified_open_wedge	0.7675	0.8779	15.742	no_PDB_contact_in_exact_pair_aggregate_external_sources_pending	Structure-A-provisional	1	0	1	1	Q12834	Q9UJX3	assembly_context_direct_noncontact_not_universal_nonbinder
AC:001531	A0AA82WNX9	A0AAB0B1V7	287	7xg4	9	3_10	2	2	coordinate_verified_open_wedge	0.9489	0.8731	14.06	no_PDB_contact_in_exact_pair_aggregate_external_sources_pending	Structure-B-provisional	1	0	1	0			assembly_context_direct_noncontact_not_universal_nonbinder
AC:001532	Q00914	Q84Y02	3055	7r3k	18	11_24	10	10	coordinate_verified_open_wedge	0.9877	0.8838	41.204	no_PDB_contact_in_exact_pair_aggregate_external_sources_pending	Structure-B-provisional	1	0	1	1	A0A4V8H005	Q84Y02	assembly_context_direct_noncontact_not_universal_nonbinder
AC:001536	P0DOY9	Q5SLQ0	300852	5iwa	20	11_24	402	629	coordinate_verified_open_wedge	0.9203	0.9432	20.764	no_PDB_contact_in_exact_pair_aggregate_external_sources_pending	Structure-B-provisional	1	0	1	1	Q2FW20	P62659	assembly_context_direct_noncontact_not_universal_nonbinder
AC:001539	P10606	P14854	9606	9i7u	14	11_24	3	3	coordinate_verified_open_wedge	0.7597	0.9535	47.936	no_PDB_contact_in_exact_pair_aggregate_external_sources_pending	Structure-A-provisional	1	0	1	0		P14854	assembly_context_direct_noncontact_not_universal_nonbinder
AC:001540	E1C9L1	E1C9L2	3888	3lw5	18	11_24	2	2	coordinate_verified_open_wedge	1.0	0.9706	75.15	no_PDB_contact_in_exact_pair_aggregate_external_sources_pending	Structure-B-provisional	1	0	1	1	E1C9L1	E1C9L2	assembly_context_direct_noncontact_not_universal_nonbinder
AC:001543	P9WGU5	P9WQJ5	83332	8j5t	4	3_10	4	4	coordinate_verified_open_wedge	0.8782	0.9935	35.415	no_PDB_contact_in_exact_pair_aggregate_external_sources_pending	Structure-A-provisional	1	0	1	0			assembly_context_direct_noncontact_not_universal_nonbinder
AC:001544	Q9RXJ1	Q9RXK0	243230	2d3o	4	3_10	25	25	coordinate_verified_open_wedge	0.9565	0.9789	13.317	no_PDB_contact_in_exact_pair_aggregate_external_sources_pending	Structure-B-provisional	1	0	1	1	P0CI78	Q9RXK0	assembly_context_direct_noncontact_not_universal_nonbinder
